  43.61, 183.46
  43.61, 183.83
  43.61, 184.19
  43.61, 184.55
  43.61, 184.92
  43.61, 185.28
  43.41, 185.63
  43.41, 185.99
  43.41, 186.35
  43.41, 186.71
  43.21, 186.69
  42.81, 186.99
  42.41, 187.29
  42.01, 187.59
  41.61, 187.73
  41.21, 187.73
  41.01, 187.56
  40.62, 187.56
  40.23, 187.56
  40.03, 187.38
  39.64, 187.38
  39.45, 187.21
  39.26, 187.03
  39.07, 186.86
  38.87, 186.68
  38.68, 186.50
  38.49, 186.33
  38.30, 186.15
  38.11, 185.98
  37.92, 185.80
  37.92, 185.45
  37.92, 185.10
  37.92, 184.75
  37.92, 184.39
  37.92, 184.04
  37.92, 183.69
  37.92, 183.34
  37.92, 182.99
  38.11, 182.81
  38.30, 182.64
  38.49, 182.46
  38.68, 182.29
  39.07, 182.29
  39.26, 182.11
  39.45, 181.93
  39.64, 181.76
  39.84, 181.58
  40.23, 181.58
  40.42, 181.76
  40.82, 181.76
  41.21, 181.76
  41.41, 181.93
  41.81, 181.93
  42.01, 181.94
  42.01, 182.29
  42.21, 182.30
  42.41, 182.31
  42.41, 182.67
  42.61, 182.68
  42.81, 182.69
  42.81, 183.05
  43.01, 183.06
  43.21, 183.07
  43.21, 183.43
  43.41, 183.45
  43.61, 183.46
