 -15.25, 271.41
 -15.25, 271.76
 -15.56, 271.76
 -15.71, 271.93
 -15.87, 272.11
 -16.18, 272.11
 -16.33, 272.29
 -16.49, 272.46
 -16.65, 272.64
 -16.96, 272.64
 -17.11, 272.81
 -17.27, 272.99
 -17.43, 273.16
 -17.58, 273.34
 -17.90, 273.34
 -18.05, 273.52
 -18.21, 273.69
 -18.37, 273.87
 -18.52, 274.04
 -18.68, 274.22
 -19.00, 274.22
 -19.16, 274.39
 -19.31, 274.57
 -19.47, 274.75
 -19.63, 274.92
 -19.79, 275.10
 -19.95, 275.27
 -20.11, 275.45
 -20.26, 275.63
 -20.42, 275.80
 -20.58, 275.98
 -20.74, 276.15
 -21.06, 276.15
 -21.22, 276.33
 -21.38, 276.50
 -21.54, 276.68
 -21.70, 276.86
 -21.70, 277.21
 -21.86, 277.38
 -22.02, 277.56
 -22.19, 277.73
 -22.35, 277.91
 -22.51, 278.09
 -22.67, 278.26
 -22.83, 278.44
 -22.99, 278.61
 -23.16, 278.79
 -23.32, 278.96
 -23.48, 279.14
 -23.48, 279.49
 -23.64, 279.67
 -23.81, 279.84
 -23.97, 280.02
 -24.13, 280.20
 -24.30, 280.37
 -24.30, 280.72
 -24.46, 280.90
 -24.62, 281.07
 -24.79, 281.25
 -24.95, 281.43
 -24.95, 281.78
 -25.12, 281.95
 -25.28, 282.13
 -25.45, 282.30
 -25.45, 282.66
 -25.61, 282.83
 -25.78, 283.01
 -25.78, 283.36
 -25.94, 283.54
 -26.11, 283.71
 -26.11, 284.06
 -26.28, 284.24
 -26.44, 284.41
 -26.44, 284.77
 -26.61, 284.94
 -26.61, 285.29
 -26.78, 285.47
 -26.94, 285.64
 -26.94, 286.00
 -27.11, 286.17
 -27.11, 286.52
 -27.28, 286.70
 -27.28, 287.05
 -27.45, 287.23
 -27.45, 287.58
 -27.62, 287.75
 -27.62, 288.11
 -27.78, 288.28
 -27.78, 288.63
 -27.78, 288.98
 -27.95, 289.16
 -27.95, 289.51
 -28.12, 289.69
 -28.12, 290.04
 -28.12, 290.39
 -28.29, 290.57
 -28.29, 290.92
 -28.29, 291.27
 -28.46, 291.45
 -28.46, 291.80
 -28.46, 292.15
 -28.63, 292.32
 -28.63, 292.68
 -28.63, 293.03
 -28.63, 293.38
 -28.63, 293.73
 -28.80, 293.91
 -28.80, 294.26
 -28.80, 294.61
 -28.80, 294.96
 -28.80, 295.31
 -28.80, 295.66
 -28.80, 296.02
 -28.80, 296.37
 -28.80, 296.72
 -28.63, 296.89
 -28.63, 297.25
 -28.63, 297.60
 -28.63, 297.95
 -28.63, 298.30
 -28.63, 298.65
 -28.63, 299.00
 -28.46, 299.18
 -28.46, 299.53
 -28.46, 299.88
 -28.46, 300.23
 -28.46, 300.59
 -28.46, 300.94
 -28.29, 301.11
 -28.29, 301.46
 -28.12, 301.64
 -28.12, 301.99
 -28.12, 302.34
 -28.12, 302.70
 -28.12, 303.05
 -27.95, 303.22
 -27.78, 303.40
 -27.78, 303.75
 -27.78, 304.10
 -27.78, 304.45
 -27.62, 304.63
 -27.45, 304.80
 -27.45, 305.16
 -27.45, 305.51
 -27.28, 305.68
 -27.11, 305.86
 -27.11, 306.21
 -27.11, 306.56
 -26.94, 306.74
 -26.78, 306.91
 -26.78, 307.27
 -26.78, 307.62
 -26.61, 307.79
 -26.44, 307.97
 -26.44, 308.32
 -26.44, 308.67
 -26.61, 308.85
 -26.78, 309.02
 -26.94, 309.20
 -27.11, 309.38
 -27.28, 309.55
 -27.45, 309.73
 -27.62, 309.90
 -27.78, 310.08
 -27.95, 310.25
 -28.12, 310.43
 -28.29, 310.61
 -28.29, 310.96
 -28.46, 311.13
 -28.63, 311.31
 -28.97, 311.31
 -28.97, 311.66
 -29.14, 311.84
 -29.31, 312.01
 -29.48, 312.19
 -29.48, 312.54
 -29.66, 312.71
 -29.83, 312.89
 -30.00, 313.07
 -30.17, 313.24
 -30.35, 313.42
 -30.35, 313.77
 -30.52, 313.95
 -30.69, 314.12
 -30.87, 314.30
 -31.04, 314.47
 -31.21, 314.65
 -31.21, 315.00
 -31.39, 315.18
 -31.56, 315.35
 -31.74, 315.53
 -31.91, 315.70
 -31.91, 316.05
 -32.09, 316.23
 -32.27, 316.41
 -32.44, 316.58
 -32.44, 316.93
 -32.62, 317.11
 -32.80, 317.29
 -32.97, 317.46
 -32.97, 317.81
 -33.15, 317.99
 -33.33, 318.16
 -33.33, 318.52
 -33.51, 318.69
 -33.69, 318.87
 -33.87, 319.04
 -33.87, 319.39
 -34.05, 319.57
 -34.23, 319.75
 -34.23, 320.10
 -34.41, 320.27
 -34.59, 320.45
 -34.59, 320.80
 -34.77, 320.98
 -34.95, 321.15
 -34.95, 321.50
 -35.14, 321.68
 -35.32, 321.86
 -35.32, 322.21
 -35.50, 322.38
 -35.50, 322.73
 -35.69, 322.91
 -35.87, 323.09
 -35.87, 323.44
 -36.05, 323.61
 -36.24, 323.79
 -36.24, 324.14
 -36.42, 324.32
 -36.42, 324.67
 -36.61, 324.84
 -36.61, 325.20
 -36.80, 325.37
 -36.98, 325.55
 -36.98, 325.90
 -37.17, 326.07
 -37.17, 326.43
 -37.36, 326.60
 -37.36, 326.95
 -37.54, 327.13
 -37.54, 327.48
 -37.73, 327.66
 -37.73, 328.01
 -37.92, 328.18
 -37.92, 328.54
 -38.11, 328.71
 -38.11, 329.06
 -38.30, 329.24
 -38.30, 329.59
 -38.49, 329.77
 -38.49, 330.12
 -38.68, 330.29
 -38.68, 330.64
 -38.87, 330.82
 -38.87, 331.17
 -39.07, 331.35
 -39.07, 331.70
 -39.07, 332.05
 -39.26, 332.23
 -39.26, 332.58
 -39.45, 332.75
 -39.45, 333.11
 -39.45, 333.46
 -39.64, 333.63
 -39.64, 333.98
 -39.84, 334.16
 -39.84, 334.51
 -39.84, 334.86
 -40.03, 335.04
 -40.03, 335.39
 -40.23, 335.57
 -40.23, 335.92
 -40.23, 336.27
 -40.42, 336.45
 -40.42, 336.80
 -40.42, 337.15
 -40.62, 337.32
 -40.82, 337.50
 -41.01, 337.68
 -41.21, 337.85
 -41.61, 337.85
 -41.81, 338.03
 -42.01, 338.29
 -42.41, 338.48
 -42.81, 338.67
 -43.21, 338.86
 -43.61, 339.05
 -44.00, 339.24
 -44.40, 339.44
 -44.80, 339.65
 -45.19, 339.85
 -45.59, 340.06
 -45.78, 340.36
 -46.18, 340.58
 -46.57, 340.80
 -46.96, 341.02
 -47.36, 341.25
 -47.75, 341.48
 -48.14, 341.72
 -48.53, 341.96
 -48.92, 342.20
 -49.31, 342.45
 -49.70, 342.71
 -50.09, 342.97
 -50.48, 343.23
 -50.87, 343.50
 -51.26, 343.77
 -51.64, 344.05
 -52.03, 344.34
 -52.42, 344.63
 -52.80, 344.93
 -53.19, 345.23
 -53.57, 345.54
 -53.96, 345.85
 -54.34, 346.17
 -54.72, 346.50
 -55.11, 346.84
 -55.49, 347.18
 -55.87, 347.53
 -56.26, 347.88
 -56.45, 347.82
 -56.83, 348.18
 -57.21, 348.56
 -57.59, 348.94
 -57.97, 349.34
 -58.35, 349.74
 -58.73, 350.15
 -59.11, 350.57
 -59.49, 351.00
 -59.68, 350.95
 -59.87, 350.89
 -60.25, 351.34
 -60.43, 351.28
 -60.62, 351.23
 -60.62, 350.66
 -60.81, 350.60
 -61.00, 350.54
 -61.19, 350.48
 -61.38, 350.42
 -61.38, 349.84
 -61.57, 349.77
 -61.76, 349.71
 -61.94, 349.64
 -61.94, 349.05
 -62.13, 348.97
 -62.32, 348.90
 -62.51, 348.83
 -62.51, 348.22
 -62.70, 348.14
 -62.88, 348.06
 -63.07, 347.98
 -63.07, 347.36
 -63.26, 347.28
 -63.45, 347.19
 -63.64, 347.10
 -63.64, 346.47
 -63.82, 346.37
 -64.01, 346.28
 -64.20, 346.18
 -64.20, 345.54
 -64.39, 345.43
 -64.57, 345.33
 -64.76, 345.22
 -64.76, 344.56
 -64.95, 344.45
 -65.14, 344.33
 -65.32, 344.22
 -65.32, 343.54
 -65.51, 343.42
 -65.70, 343.30
 -65.88, 343.17
 -65.88, 342.48
 -66.07, 342.35
 -66.26, 342.21
 -66.44, 342.07
 -66.44, 341.37
 -66.63, 341.22
 -66.82, 341.07
 -67.00, 340.92
 -67.00, 340.20
 -67.19, 340.04
 -67.38, 339.88
 -67.38, 339.15
 -67.56, 338.98
 -67.75, 338.80
 -67.93, 338.63
 -67.93, 337.88
 -68.12, 337.69
 -68.31, 337.50
 -68.49, 337.31
 -68.49, 336.54
 -68.68, 336.34
 -68.87, 336.13
 -68.87, 335.35
 -69.05, 335.13
 -69.24, 334.91
 -69.42, 334.69
 -69.42, 333.88
 -69.61, 333.65
 -69.79, 333.41
 -69.79, 332.59
 -69.98, 332.34
 -70.17, 332.08
 -70.17, 331.25
 -70.35, 330.98
 -70.54, 330.71
 -70.54, 329.86
 -70.72, 329.57
 -70.91, 329.28
 -70.91, 328.41
 -71.09, 328.11
 -71.28, 327.79
 -71.28, 326.91
 -71.46, 326.58
 -71.65, 326.25
 -71.65, 325.35
 -71.83, 325.00
 -71.83, 324.09
 -72.02, 323.72
 -72.20, 323.35
 -72.20, 322.42
 -72.39, 322.03
 -72.39, 321.09
 -72.57, 320.68
 -72.76, 320.27
 -72.76, 319.31
 -72.94, 318.87
 -72.94, 317.90
 -73.13, 317.45
 -73.13, 316.47
 -73.31, 315.99
 -73.31, 315.00
 -73.50, 314.50
 -73.50, 313.50
 -73.68, 312.98
 -73.68, 311.97
 -73.87, 311.42
 -73.87, 310.40
 -74.05, 309.83
 -74.05, 308.79
 -74.05, 307.76
 -74.23, 307.15
 -74.23, 306.10
 -74.05, 305.69
 -73.87, 305.28
 -73.87, 304.26
 -73.68, 303.88
 -73.50, 303.50
 -73.31, 303.13
 -73.31, 302.14
 -73.13, 301.79
 -72.94, 301.45
 -72.94, 300.48
 -72.76, 300.16
 -72.57, 299.84
 -72.39, 299.53
 -72.39, 298.59
 -72.20, 298.30
 -72.02, 298.01
 -71.83, 297.73
 -71.83, 296.82
 -71.65, 296.55
 -71.46, 296.29
 -71.28, 296.03
 -71.28, 295.15
 -71.09, 294.90
 -70.91, 294.66
 -70.72, 294.43
 -70.54, 294.20
 -70.54, 293.35
 -70.35, 293.13
 -70.17, 292.92
 -69.98, 292.71
 -69.98, 291.88
 -69.79, 291.68
 -69.61, 291.49
 -69.42, 291.29
 -69.42, 290.49
 -69.24, 290.31
 -69.05, 290.13
 -68.87, 289.96
 -68.87, 289.17
 -68.68, 289.01
 -68.49, 288.85
 -68.31, 288.69
 -68.12, 288.53
 -68.12, 287.77
 -67.93, 287.63
 -67.75, 287.48
 -67.56, 287.34
 -67.56, 286.60
 -67.38, 286.46
 -67.19, 286.33
 -67.00, 286.20
 -67.00, 285.48
 -66.82, 285.36
 -66.63, 285.24
 -66.44, 285.12
 -66.44, 284.41
 -66.26, 284.30
 -66.07, 284.19
 -65.88, 284.08
 -65.70, 283.98
 -65.70, 283.30
 -65.51, 283.20
 -65.32, 283.10
 -65.14, 283.00
 -65.14, 282.33
 -64.95, 282.24
 -64.76, 282.15
 -64.57, 282.07
 -64.57, 281.41
 -64.39, 281.33
 -64.20, 281.25
 -64.01, 281.17
 -64.01, 280.53
 -63.82, 280.46
 -63.64, 280.38
 -63.45, 280.31
 -63.45, 279.69
 -63.26, 279.62
 -63.07, 279.55
 -62.88, 279.49
 -62.70, 279.43
 -62.70, 278.82
 -62.51, 278.76
 -62.32, 278.70
 -62.13, 278.64
 -62.13, 278.05
 -61.94, 277.99
 -61.76, 277.94
 -61.57, 277.89
 -61.57, 277.31
 -61.38, 277.26
 -61.19, 277.21
 -61.00, 277.17
 -61.00, 276.59
 -60.81, 276.55
 -60.62, 276.51
 -60.43, 276.47
 -60.43, 275.91
 -60.25, 275.87
 -60.06, 275.83
 -59.87, 275.80
 -59.87, 275.25
 -59.68, 275.21
 -59.49, 275.18
 -59.30, 275.15
 -59.30, 274.61
 -59.11, 274.58
 -58.92, 274.55
 -58.73, 274.53
 -58.73, 273.99
 -58.54, 273.97
 -58.35, 273.95
 -58.16, 273.92
 -58.16, 273.40
 -57.97, 273.38
 -57.78, 273.36
 -57.59, 273.34
 -57.59, 272.83
 -57.40, 272.81
 -57.21, 272.80
 -57.21, 272.29
 -57.02, 272.28
 -56.83, 272.26
 -56.64, 272.25
 -56.64, 271.75
 -56.45, 271.74
 -56.26, 271.73
 -56.06, 271.72
 -56.06, 271.23
 -55.87, 271.22
 -55.68, 271.22
 -55.49, 271.21
 -55.49, 270.73
 -55.30, 270.72
 -55.11, 270.72
 -55.11, 270.24
 -54.92, 270.24
 -54.72, 270.24
 -54.53, 269.76
 -54.34, 269.77
 -53.96, 269.30
 -53.57, 268.85
 -53.38, 268.86
 -52.99, 268.42
 -52.61, 267.99
 -52.42, 268.00
 -52.03, 267.57
 -51.84, 267.59
 -51.45, 267.17
 -51.26, 267.19
 -51.26, 267.62
 -51.06, 267.63
 -51.06, 268.06
 -50.87, 268.07
 -50.67, 268.08
 -50.67, 268.51
 -50.48, 268.51
 -50.29, 268.52
 -50.29, 268.94
 -50.09, 268.95
 -49.90, 268.95
 -49.90, 269.37
 -49.70, 269.38
 -49.51, 269.38
 -49.51, 269.79
 -49.31, 269.79
 -49.12, 269.79
 -48.92, 270.20
 -48.73, 270.20
 -48.34, 270.61
 -47.95, 271.00
 -47.55, 271.39
 -47.36, 271.38
 -46.96, 271.76
 -46.57, 272.13
 -46.18, 272.50
 -45.98, 272.49
 -45.59, 272.85
 -45.39, 272.84
 -44.99, 273.19
 -44.60, 273.53
 -44.40, 273.52
 -44.00, 273.86
 -43.80, 273.84
 -43.41, 274.17
 -43.01, 274.50
 -43.01, 274.14
 -42.61, 274.46
 -42.41, 274.45
 -42.01, 274.76
 -41.81, 274.75
 -41.61, 274.57
 -41.21, 274.57
 -40.82, 274.57
 -40.82, 274.92
 -40.42, 274.92
 -40.03, 274.92
 -39.64, 274.92
 -39.64, 275.27
 -39.26, 275.27
 -38.87, 275.27
 -38.49, 275.27
 -38.11, 275.27
 -38.11, 275.63
 -37.73, 275.63
 -37.36, 275.63
 -36.98, 275.63
 -36.61, 275.63
 -36.24, 275.63
 -35.87, 275.63
 -35.87, 275.98
 -35.50, 275.98
 -35.14, 275.98
 -34.77, 275.98
 -34.41, 275.98
 -34.05, 275.98
 -33.69, 275.98
 -33.33, 275.98
 -32.97, 275.98
 -32.62, 275.98
 -32.27, 275.98
 -31.91, 275.98
 -31.56, 275.98
 -31.21, 275.98
 -30.87, 275.98
 -30.52, 275.98
 -30.52, 275.63
 -30.17, 275.63
 -29.83, 275.63
 -29.48, 275.63
 -29.14, 275.63
 -28.80, 275.63
 -28.46, 275.63
 -28.12, 275.63
 -27.78, 275.63
 -27.78, 275.27
 -27.45, 275.27
 -27.11, 275.27
 -26.78, 275.27
 -26.44, 275.27
 -26.11, 275.27
 -26.11, 274.92
 -25.78, 274.92
 -25.45, 274.92
 -25.12, 274.92
 -24.79, 274.92
 -24.79, 274.57
 -24.46, 274.57
 -24.13, 274.57
 -23.81, 274.57
 -23.48, 274.57
 -23.48, 274.22
 -23.16, 274.22
 -22.83, 274.22
 -22.51, 274.22
 -22.51, 273.87
 -22.19, 273.87
 -21.86, 273.87
 -21.54, 273.87
 -21.54, 273.52
 -21.22, 273.52
 -20.90, 273.52
 -20.58, 273.52
 -20.58, 273.16
 -20.26, 273.16
 -19.95, 273.16
 -19.95, 272.81
 -19.63, 272.81
 -19.31, 272.81
 -19.00, 272.81
 -19.00, 272.46
 -18.68, 272.46
 -18.37, 272.46
 -18.37, 272.11
 -18.05, 272.11
 -17.74, 272.11
 -17.74, 271.76
 -17.43, 271.76
 -17.11, 271.76
 -17.11, 271.41
 -16.80, 271.41
 -16.49, 271.41
 -16.49, 271.05
 -16.18, 271.05
 -15.87, 271.05
 -15.87, 270.70
 -15.56, 270.70
 -15.56, 271.05
 -15.56, 271.41
 -15.25, 271.41
