  -2.54, 279.49
  -2.54, 279.84
  -2.84, 279.84
  -2.99, 280.02
  -3.28, 280.02
  -3.43, 280.20
  -3.73, 280.20
  -3.88, 280.37
  -4.18, 280.37
  -4.33, 280.55
  -4.48, 280.72
  -4.78, 280.72
  -4.93, 280.90
  -5.23, 280.90
  -5.38, 281.07
  -5.68, 281.07
  -5.83, 281.25
  -6.13, 281.25
  -6.28, 281.43
  -6.43, 281.60
  -6.73, 281.60
  -6.88, 281.78
  -7.18, 281.78
  -7.33, 281.95
  -7.48, 282.13
  -7.78, 282.13
  -7.93, 282.30
  -8.23, 282.30
  -8.39, 282.48
  -8.54, 282.66
  -8.84, 282.66
  -8.99, 282.83
  -9.14, 283.01
  -9.44, 283.01
  -9.59, 283.18
  -9.90, 283.18
 -10.05, 283.36
 -10.20, 283.54
 -10.50, 283.54
 -10.66, 283.71
 -10.81, 283.89
 -11.11, 283.89
 -11.26, 284.06
 -11.42, 284.24
 -11.72, 284.24
 -11.87, 284.41
 -12.02, 284.59
 -12.33, 284.59
 -12.48, 284.77
 -12.64, 284.94
 -12.94, 284.94
 -13.09, 285.12
 -13.25, 285.29
 -13.55, 285.29
 -13.71, 285.47
 -13.86, 285.64
 -14.17, 285.64
 -14.32, 285.82
 -14.48, 286.00
 -14.79, 286.00
 -14.94, 286.17
 -15.09, 286.35
 -15.25, 286.52
 -15.56, 286.52
 -15.71, 286.70
 -15.87, 286.88
 -16.18, 286.88
 -16.33, 287.05
 -16.49, 287.23
 -16.65, 287.40
 -16.96, 287.40
 -17.11, 287.58
 -17.27, 287.75
 -17.43, 287.93
 -17.74, 287.93
 -17.90, 288.11
 -18.05, 288.28
 -18.21, 288.46
 -18.52, 288.46
 -18.68, 288.63
 -18.84, 288.81
 -19.00, 288.98
 -19.16, 289.16
 -19.47, 289.16
 -19.63, 289.34
 -19.79, 289.51
 -19.95, 289.69
 -20.26, 289.69
 -20.42, 289.86
 -20.58, 290.04
 -20.74, 290.21
 -20.90, 290.39
 -21.06, 290.57
 -21.38, 290.57
 -21.54, 290.74
 -21.70, 290.92
 -21.86, 291.09
 -22.02, 291.27
 -22.19, 291.45
 -22.51, 291.45
 -22.67, 291.62
 -22.83, 291.80
 -22.99, 291.97
 -23.16, 292.15
 -23.32, 292.32
 -23.48, 292.50
 -23.81, 292.50
 -23.97, 292.68
 -24.13, 292.85
 -24.30, 293.03
 -24.46, 293.20
 -24.62, 293.38
 -24.79, 293.55
 -24.95, 293.73
 -25.12, 293.91
 -25.28, 294.08
 -25.61, 294.08
 -25.78, 294.26
 -25.94, 294.43
 -26.11, 294.61
 -26.28, 294.79
 -26.44, 294.96
 -26.61, 295.14
 -26.78, 295.31
 -26.94, 295.49
 -27.11, 295.66
 -27.28, 295.84
 -27.45, 296.02
 -27.62, 296.19
 -27.78, 296.37
 -27.95, 296.54
 -28.12, 296.72
 -28.29, 296.89
 -28.46, 297.07
 -28.63, 297.25
 -28.80, 297.42
 -28.97, 297.60
 -29.14, 297.77
 -29.31, 297.95
 -29.48, 298.13
 -29.66, 298.30
 -29.83, 298.48
 -30.00, 298.65
 -30.17, 298.83
 -30.35, 299.00
 -30.52, 299.18
 -30.69, 299.36
 -30.87, 299.53
 -31.04, 299.71
 -31.04, 300.06
 -31.21, 300.23
 -31.39, 300.41
 -31.56, 300.59
 -31.74, 300.76
 -31.91, 300.94
 -32.09, 301.11
 -32.27, 301.29
 -32.44, 301.46
 -32.44, 301.82
 -32.62, 301.99
 -32.80, 302.17
 -32.97, 302.34
 -33.15, 302.52
 -33.33, 302.70
 -33.51, 302.87
 -33.51, 303.22
 -33.69, 303.40
 -33.87, 303.57
 -34.05, 303.75
 -34.23, 303.93
 -34.41, 304.10
 -34.41, 304.45
 -34.59, 304.63
 -34.77, 304.80
 -34.95, 304.98
 -35.14, 305.16
 -35.14, 305.51
 -35.32, 305.68
 -35.50, 305.86
 -35.69, 306.04
 -35.69, 306.39
 -35.87, 306.56
 -36.05, 306.74
 -36.24, 306.91
 -36.24, 307.27
 -36.42, 307.44
 -36.61, 307.62
 -36.61, 307.97
 -36.80, 308.14
 -36.98, 308.32
 -37.17, 308.50
 -37.17, 308.85
 -37.36, 309.02
 -37.54, 309.20
 -37.54, 309.55
 -37.73, 309.73
 -37.92, 309.90
 -37.92, 310.25
 -38.11, 310.43
 -38.30, 310.61
 -38.30, 310.96
 -38.49, 311.13
 -38.68, 311.31
 -38.87, 311.48
 -39.26, 311.48
 -39.45, 311.66
 -39.84, 311.66
 -40.23, 311.66
 -40.42, 311.84
 -40.82, 311.84
 -41.01, 312.01
 -41.41, 312.01
 -41.81, 312.01
 -42.01, 312.18
 -42.41, 312.15
 -42.61, 312.32
 -43.01, 312.30
 -43.21, 312.47
 -43.61, 312.45
 -43.80, 312.62
 -44.20, 312.60
 -44.40, 312.78
 -44.80, 312.76
 -44.99, 312.94
 -45.39, 312.92
 -45.59, 313.10
 -45.98, 313.09
 -46.38, 313.07
 -46.57, 313.25
 -46.96, 313.24
 -47.16, 313.43
 -47.55, 313.41
 -47.75, 313.61
 -48.14, 313.59
 -48.53, 313.58
 -48.73, 313.78
 -49.12, 313.77
 -49.31, 313.97
 -49.70, 313.96
 -50.09, 313.95
 -50.29, 314.15
 -50.67, 314.15
 -50.87, 314.36
 -51.26, 314.35
 -51.64, 314.34
 -51.84, 314.56
 -52.22, 314.56
 -52.42, 314.78
 -52.80, 314.78
 -53.19, 314.77
 -53.38, 315.00
 -53.76, 315.00
 -54.15, 315.00
 -54.34, 315.23
 -54.72, 315.24
 -55.11, 315.24
 -55.30, 315.48
 -55.68, 315.49
 -56.06, 315.49
 -56.26, 315.74
 -56.64, 315.75
 -57.02, 315.76
 -57.21, 316.02
 -57.59, 316.03
 -57.97, 316.04
 -58.16, 316.31
 -58.54, 316.32
 -58.92, 316.34
 -59.11, 316.62
 -59.49, 316.64
 -59.87, 316.66
 -60.06, 316.94
 -60.43, 316.97
 -60.81, 316.99
 -61.19, 317.02
 -61.38, 317.32
 -61.76, 317.35
 -62.13, 317.38
 -62.51, 317.42
 -62.88, 317.45
 -62.88, 316.84
 -63.07, 316.54
 -63.26, 316.24
 -63.26, 315.62
 -63.45, 315.31
 -63.64, 315.00
 -63.64, 314.37
 -63.82, 314.05
 -64.01, 313.72
 -64.01, 313.09
 -64.20, 312.75
 -64.39, 312.41
 -64.39, 311.76
 -64.57, 311.41
 -64.76, 311.06
 -64.76, 310.40
 -64.95, 310.04
 -65.14, 309.67
 -65.14, 309.00
 -65.32, 308.62
 -65.32, 307.95
 -65.51, 307.56
 -65.51, 306.88
 -65.70, 306.48
 -65.88, 306.07
 -65.88, 305.38
 -66.07, 304.96
 -66.07, 304.27
 -66.26, 303.84
 -66.26, 303.14
 -66.44, 302.70
 -66.44, 301.99
 -66.63, 301.54
 -66.63, 300.83
 -66.82, 300.36
 -66.82, 299.64
 -66.82, 298.93
 -67.00, 298.44
 -67.00, 297.72
 -67.19, 297.22
 -67.19, 296.49
 -67.19, 295.77
 -67.38, 295.24
 -67.38, 294.51
 -67.38, 293.78
 -67.56, 293.24
 -67.56, 292.50
 -67.56, 291.76
 -67.56, 291.02
 -67.75, 290.45
 -67.75, 289.71
 -67.75, 288.97
 -67.75, 288.22
 -67.75, 287.48
 -67.93, 286.88
 -67.93, 286.13
 -67.93, 285.38
 -67.93, 284.63
 -67.93, 283.88
 -67.93, 283.12
 -67.93, 282.38
 -67.93, 281.62
 -67.93, 280.88
 -67.93, 280.13
 -67.93, 279.38
 -67.93, 278.63
 -67.93, 277.88
 -67.93, 277.13
 -67.93, 276.38
 -67.93, 275.63
 -67.93, 274.88
 -67.75, 274.83
 -67.75, 274.09
 -67.75, 273.35
 -67.75, 272.60
 -67.75, 271.86
 -67.56, 271.84
 -67.56, 271.11
 -67.56, 270.37
 -67.56, 269.63
 -67.56, 268.89
 -67.38, 268.17
 -67.38, 267.44
 -67.19, 266.73
 -67.19, 266.01
 -67.19, 265.28
 -67.00, 264.60
 -67.00, 263.88
 -66.82, 263.21
 -66.82, 262.50
 -66.63, 261.85
 -66.63, 261.14
 -66.44, 260.51
 -66.44, 259.80
 -66.26, 259.19
 -65.88, 258.66
 -65.70, 258.75
 -65.32, 258.25
 -65.14, 258.33
 -64.76, 257.85
 -64.57, 257.93
 -64.20, 257.46
 -63.82, 257.01
 -63.64, 257.10
 -63.26, 256.66
 -62.88, 256.22
 -62.70, 256.32
 -62.32, 255.90
 -62.13, 255.99
 -61.76, 255.59
 -61.38, 255.19
 -61.19, 255.29
 -60.81, 254.91
 -60.43, 254.53
 -60.25, 254.63
 -59.87, 254.26
 -59.49, 253.91
 -59.11, 253.56
 -58.92, 253.66
 -58.54, 253.32
 -58.16, 252.99
 -57.97, 253.09
 -57.59, 252.77
 -57.21, 252.46
 -56.83, 252.15
 -56.64, 252.25
 -56.26, 251.95
 -55.87, 251.66
 -55.49, 251.37
 -55.11, 251.09
 -54.92, 251.19
 -54.53, 250.92
 -54.15, 250.65
 -53.76, 250.38
 -53.38, 250.13
 -53.19, 250.23
 -52.80, 249.97
 -52.42, 249.73
 -52.03, 249.49
 -51.64, 249.25
 -51.26, 249.01
 -50.87, 248.79
 -50.48, 248.56
 -50.09, 248.34
 -49.90, 248.44
 -49.51, 248.23
 -49.12, 248.01
 -48.73, 247.81
 -48.34, 247.60
 -47.95, 247.40
 -47.55, 247.20
 -47.16, 247.01
 -46.77, 246.82
 -46.38, 246.63
 -46.18, 246.35
 -45.78, 246.17
 -45.39, 245.99
 -44.99, 245.81
 -44.60, 245.64
 -44.20, 245.47
 -43.80, 245.30
 -43.41, 245.14
 -43.01, 244.98
 -42.81, 244.72
 -42.41, 244.57
 -42.01, 244.41
 -41.61, 244.34
 -41.41, 244.16
 -41.21, 243.98
 -40.82, 243.98
 -40.62, 243.81
 -40.42, 243.63
 -40.03, 243.63
 -39.84, 243.46
 -39.64, 243.28
 -39.26, 243.28
 -39.07, 243.11
 -38.87, 242.93
 -38.68, 242.75
 -38.30, 242.75
 -38.11, 242.58
 -37.92, 242.40
 -37.54, 242.40
 -37.36, 242.23
 -37.17, 242.05
 -36.80, 242.05
 -36.61, 241.88
 -36.42, 241.70
 -36.05, 241.70
 -35.87, 241.52
 -35.69, 241.35
 -35.32, 241.35
 -35.14, 241.17
 -34.77, 241.17
 -34.59, 241.00
 -34.41, 240.82
 -34.05, 240.82
 -33.87, 240.64
 -33.69, 240.47
 -33.33, 240.47
 -33.15, 240.29
 -32.97, 240.12
 -32.62, 240.12
 -32.44, 239.94
 -32.27, 239.77
 -31.91, 239.77
 -31.74, 239.59
 -31.39, 239.59
 -31.21, 239.41
 -31.04, 239.24
 -30.69, 239.24
 -30.52, 239.06
 -30.35, 238.89
 -30.00, 238.89
 -29.83, 238.71
 -29.48, 238.71
 -29.31, 238.54
 -29.14, 238.36
 -28.80, 238.36
 -28.63, 238.18
 -28.46, 238.01
 -28.12, 238.01
 -27.95, 237.83
 -27.62, 237.83
 -27.45, 237.66
 -27.28, 237.48
 -26.94, 237.48
 -26.78, 237.30
 -26.61, 237.13
 -26.28, 237.13
 -26.11, 236.95
 -25.78, 236.95
 -25.61, 236.78
 -25.45, 236.60
 -25.12, 236.60
 -24.95, 236.43
 -24.79, 236.25
 -24.46, 236.25
 -24.30, 236.07
 -23.97, 236.07
 -23.81, 235.90
 -23.64, 235.72
 -23.32, 235.72
 -23.16, 235.55
 -22.83, 235.55
 -22.67, 235.72
 -22.67, 236.07
 -22.51, 236.25
 -22.51, 236.60
 -22.35, 236.78
 -22.19, 236.95
 -22.19, 237.30
 -22.02, 237.48
 -21.86, 237.66
 -21.86, 238.01
 -21.70, 238.18
 -21.70, 238.54
 -21.54, 238.71
 -21.38, 238.89
 -21.38, 239.24
 -21.22, 239.41
 -21.06, 239.59
 -21.06, 239.94
 -20.90, 240.12
 -20.74, 240.29
 -20.74, 240.64
 -20.58, 240.82
 -20.42, 241.00
 -20.42, 241.35
 -20.26, 241.52
 -20.26, 241.88
 -20.11, 242.05
 -19.95, 242.23
 -19.95, 242.58
 -19.79, 242.75
 -19.63, 242.93
 -19.63, 243.28
 -19.47, 243.46
 -19.31, 243.63
 -19.31, 243.98
 -19.16, 244.16
 -19.00, 244.34
 -19.00, 244.69
 -18.84, 244.86
 -18.68, 245.04
 -18.68, 245.39
 -18.52, 245.57
 -18.37, 245.74
 -18.37, 246.09
 -18.21, 246.27
 -18.05, 246.45
 -18.05, 246.80
 -17.90, 246.97
 -17.74, 247.15
 -17.74, 247.50
 -17.58, 247.68
 -17.43, 247.85
 -17.43, 248.20
 -17.27, 248.38
 -17.11, 248.55
 -17.11, 248.91
 -16.96, 249.08
 -16.80, 249.26
 -16.80, 249.61
 -16.65, 249.79
 -16.49, 249.96
 -16.49, 250.31
 -16.33, 250.49
 -16.18, 250.66
 -16.02, 250.84
 -16.02, 251.19
 -15.87, 251.37
 -15.71, 251.54
 -15.71, 251.89
 -15.56, 252.07
 -15.40, 252.25
 -15.40, 252.60
 -15.25, 252.77
 -15.09, 252.95
 -15.09, 253.30
 -14.94, 253.48
 -14.79, 253.65
 -14.79, 254.00
 -14.63, 254.18
 -14.48, 254.36
 -14.32, 254.53
 -14.32, 254.88
 -14.17, 255.06
 -14.02, 255.23
 -14.02, 255.59
 -13.86, 255.76
 -13.71, 255.94
 -13.55, 256.11
 -13.55, 256.46
 -13.40, 256.64
 -13.25, 256.82
 -13.25, 257.17
 -13.09, 257.34
 -12.94, 257.52
 -12.79, 257.70
 -12.79, 258.05
 -12.64, 258.22
 -12.48, 258.40
 -12.48, 258.75
 -12.33, 258.93
 -12.18, 259.10
 -12.02, 259.28
 -12.02, 259.63
 -11.87, 259.80
 -11.72, 259.98
 -11.72, 260.33
 -11.57, 260.51
 -11.42, 260.68
 -11.26, 260.86
 -11.26, 261.21
 -11.11, 261.39
 -10.96, 261.56
 -10.96, 261.91
 -10.81, 262.09
 -10.66, 262.27
 -10.50, 262.44
 -10.50, 262.79
 -10.35, 262.97
 -10.20, 263.14
 -10.20, 263.50
 -10.05, 263.67
  -9.90, 263.85
  -9.75, 264.02
  -9.75, 264.38
  -9.59, 264.55
  -9.44, 264.73
  -9.29, 264.90
  -9.29, 265.25
  -9.14, 265.43
  -8.99, 265.61
  -8.99, 265.96
  -8.84, 266.13
  -8.69, 266.31
  -8.54, 266.48
  -8.54, 266.84
  -8.39, 267.01
  -8.23, 267.19
  -8.23, 267.54
  -8.08, 267.71
  -7.93, 267.89
  -7.78, 268.07
  -7.78, 268.42
  -7.63, 268.59
  -7.48, 268.77
  -7.48, 269.12
  -7.33, 269.30
  -7.18, 269.47
  -7.03, 269.65
  -7.03, 270.00
  -6.88, 270.18
  -6.73, 270.35
  -6.73, 270.70
  -6.58, 270.88
  -6.43, 271.05
  -6.28, 271.23
  -6.28, 271.58
  -6.13, 271.76
  -5.98, 271.93
  -5.98, 272.29
  -5.83, 272.46
  -5.68, 272.64
  -5.53, 272.81
  -5.53, 273.16
  -5.38, 273.34
  -5.23, 273.52
  -5.23, 273.87
  -5.08, 274.04
  -4.93, 274.22
  -4.93, 274.57
  -4.78, 274.75
  -4.63, 274.92
  -4.48, 275.10
  -4.48, 275.45
  -4.33, 275.63
  -4.18, 275.80
  -4.18, 276.15
  -4.03, 276.33
  -3.88, 276.50
  -3.88, 276.86
  -3.73, 277.03
  -3.58, 277.21
  -3.43, 277.38
  -3.43, 277.73
  -3.28, 277.91
  -3.13, 278.09
  -3.13, 278.44
  -2.99, 278.61
  -2.84, 278.79
  -2.84, 279.14
  -2.69, 279.32
  -2.54, 279.49
