  29.48, 258.05
  29.31, 258.22
  29.14, 258.40
  29.14, 258.75
  28.97, 258.93
  28.97, 259.28
  28.80, 259.45
  28.63, 259.63
  28.63, 259.98
  28.46, 260.16
  28.29, 260.33
  28.29, 260.68
  28.12, 260.86
  27.95, 261.04
  27.78, 261.21
  27.45, 261.21
  27.11, 261.21
  26.78, 261.21
  26.44, 261.21
  26.11, 261.21
  25.78, 261.21
  25.61, 261.04
  25.28, 261.04
  24.95, 261.04
  24.62, 261.04
  24.46, 260.86
  24.13, 260.86
  23.81, 260.86
  23.64, 260.68
  23.32, 260.68
  22.99, 260.68
  22.83, 260.51
  22.67, 260.33
  22.67, 259.98
  22.51, 259.80
  22.35, 259.63
  22.19, 259.45
  22.19, 259.10
  22.02, 258.93
  21.86, 258.75
  21.70, 258.57
  21.54, 258.40
  21.54, 258.05
  21.38, 257.87
  21.22, 257.70
  21.06, 257.52
  20.90, 257.34
  20.90, 256.99
  20.90, 256.64
  20.90, 256.29
  21.22, 256.29
  21.22, 255.94
  21.22, 255.59
  21.38, 255.41
  21.54, 255.23
  21.54, 254.88
  21.70, 254.71
  21.86, 254.53
  21.86, 254.18
  21.86, 253.83
  22.02, 253.65
  22.19, 253.48
  22.19, 253.13
  22.19, 252.77
  22.51, 252.77
  22.83, 252.77
  22.83, 253.13
  23.16, 253.13
  23.48, 253.13
  23.81, 253.13
  24.13, 253.13
  24.46, 253.13
  24.79, 253.13
  25.12, 253.13
  25.45, 253.13
  25.45, 253.48
  25.78, 253.48
  26.11, 253.48
  26.44, 253.48
  26.44, 253.83
  26.78, 253.83
  27.11, 253.83
  27.45, 253.83
  27.45, 254.18
  27.62, 254.36
  27.78, 254.53
  27.78, 254.88
  27.95, 255.06
  28.12, 255.23
  28.29, 255.41
  28.29, 255.76
  28.46, 255.94
  28.63, 256.11
  28.63, 256.46
  28.80, 256.64
  28.97, 256.82
  28.97, 257.17
  29.14, 257.34
  29.14, 257.70
  29.31, 257.87
  29.48, 258.05
