 -25.12, 256.29
 -25.12, 256.64
 -25.12, 256.99
 -25.28, 257.17
 -25.45, 257.34
 -25.78, 257.34
 -25.94, 257.52
 -26.11, 257.70
 -26.28, 257.87
 -26.44, 258.05
 -26.61, 258.22
 -26.78, 258.40
 -26.94, 258.57
 -27.11, 258.75
 -27.28, 258.93
 -27.45, 259.10
 -27.62, 259.28
 -27.78, 259.45
 -27.95, 259.63
 -28.12, 259.80
 -28.29, 259.98
 -28.46, 260.16
 -28.63, 260.33
 -28.80, 260.51
 -28.80, 260.86
 -28.97, 261.04
 -29.14, 261.21
 -29.31, 261.39
 -29.48, 261.56
 -29.66, 261.74
 -29.83, 261.91
 -30.00, 262.09
 -30.17, 262.27
 -30.35, 262.44
 -30.52, 262.62
 -30.69, 262.79
 -30.87, 262.97
 -30.87, 263.32
 -31.04, 263.50
 -31.21, 263.67
 -31.39, 263.85
 -31.56, 264.02
 -31.74, 264.20
 -31.91, 264.38
 -32.09, 264.55
 -32.09, 264.90
 -32.27, 265.08
 -32.44, 265.25
 -32.62, 265.43
 -32.80, 265.61
 -32.97, 265.78
 -32.97, 266.13
 -33.15, 266.31
 -33.33, 266.48
 -33.51, 266.66
 -33.69, 266.84
 -33.69, 267.19
 -33.87, 267.36
 -34.05, 267.54
 -34.23, 267.71
 -34.41, 267.89
 -34.41, 268.24
 -34.59, 268.42
 -34.77, 268.59
 -34.95, 268.77
 -34.95, 269.12
 -35.14, 269.30
 -35.32, 269.47
 -35.50, 269.65
 -35.50, 270.00
 -35.69, 270.18
 -35.87, 270.35
 -36.05, 270.53
 -36.05, 270.88
 -36.24, 271.05
 -36.42, 271.23
 -36.42, 271.58
 -36.61, 271.76
 -36.80, 271.93
 -36.80, 272.29
 -36.98, 272.46
 -37.17, 272.64
 -37.17, 272.99
 -37.36, 273.16
 -37.54, 273.34
 -37.54, 273.69
 -37.73, 273.87
 -37.92, 274.04
 -37.92, 274.39
 -38.11, 274.57
 -38.11, 274.92
 -38.30, 275.10
 -38.49, 275.27
 -38.49, 275.63
 -38.68, 275.80
 -38.68, 276.15
 -38.87, 276.33
 -39.07, 276.50
 -39.07, 276.86
 -39.26, 277.03
 -39.26, 277.38
 -39.45, 277.56
 -39.64, 277.73
 -39.64, 278.09
 -39.84, 278.26
 -40.03, 278.44
 -40.03, 278.79
 -40.23, 278.96
 -40.42, 279.14
 -40.62, 279.32
 -40.62, 279.67
 -40.82, 279.84
 -40.82, 280.20
 -41.01, 280.37
 -41.21, 280.55
 -41.61, 280.55
 -42.01, 280.41
 -42.21, 280.45
 -42.41, 280.49
 -42.61, 280.54
 -42.81, 280.58
 -43.01, 280.62
 -43.21, 280.66
 -43.41, 280.71
 -43.61, 280.75
 -43.80, 280.79
 -44.00, 280.84
 -44.20, 280.88
 -44.40, 280.93
 -44.60, 280.97
 -44.80, 281.02
 -45.19, 280.73
 -45.39, 280.78
 -45.59, 280.82
 -45.78, 280.87
 -45.98, 280.91
 -46.18, 280.96
 -46.38, 281.01
 -46.57, 281.06
 -46.77, 281.10
 -46.96, 281.15
 -47.16, 281.20
 -47.36, 281.25
 -47.55, 281.30
 -47.75, 281.35
 -47.95, 281.40
 -48.14, 281.45
 -48.34, 281.50
 -48.53, 281.55
 -48.92, 281.25
 -49.12, 281.30
 -49.31, 281.35
 -49.51, 281.41
 -49.70, 281.46
 -49.90, 281.51
 -50.09, 281.57
 -50.29, 281.62
 -50.48, 281.67
 -50.67, 281.73
 -50.87, 281.79
 -51.06, 281.84
 -51.26, 281.90
 -51.45, 281.96
 -51.64, 282.01
 -51.84, 282.07
 -52.03, 282.13
 -52.22, 282.19
 -52.42, 282.25
 -52.80, 281.93
 -52.99, 281.98
 -53.19, 282.05
 -53.38, 282.11
 -53.57, 282.17
 -53.76, 282.23
 -53.96, 282.29
 -54.15, 282.36
 -54.34, 282.42
 -54.53, 282.49
 -54.72, 282.55
 -54.92, 282.62
 -55.11, 282.69
 -55.30, 282.75
 -55.49, 282.82
 -55.68, 282.89
 -55.87, 282.96
 -56.06, 283.03
 -56.26, 283.10
 -56.45, 283.18
 -56.83, 282.82
 -57.02, 282.89
 -57.21, 282.97
 -57.40, 283.04
 -57.59, 283.11
 -57.78, 283.19
 -57.97, 283.27
 -58.16, 283.34
 -58.35, 283.42
 -58.54, 283.50
 -58.73, 283.58
 -58.92, 283.66
 -59.11, 283.74
 -59.30, 283.83
 -59.49, 283.91
 -59.68, 283.99
 -59.87, 284.08
 -60.06, 284.17
 -60.25, 284.25
 -60.43, 284.34
 -60.62, 284.43
 -60.81, 284.53
 -61.00, 284.04
 -61.19, 283.56
 -61.38, 283.06
 -61.57, 282.56
 -61.76, 282.06
 -61.94, 281.55
 -62.13, 281.03
 -62.32, 280.50
 -62.51, 279.97
 -62.70, 279.43
 -62.88, 278.88
 -63.07, 278.32
 -63.26, 277.76
 -63.45, 277.19
 -63.45, 276.56
 -63.64, 275.98
 -63.82, 275.39
 -64.01, 274.79
 -64.20, 274.18
 -64.39, 273.56
 -64.57, 272.93
 -64.76, 272.30
 -64.76, 271.64
 -64.95, 270.99
 -65.14, 270.33
 -65.32, 269.66
 -65.32, 268.99
 -65.32, 268.32
 -65.51, 268.31
 -65.51, 267.63
 -65.70, 267.61
 -65.70, 266.93
 -65.88, 266.91
 -65.88, 266.22
 -65.88, 265.53
 -66.07, 265.50
 -66.07, 264.81
 -66.26, 264.77
 -66.26, 264.07
 -66.26, 263.37
 -66.44, 263.32
 -66.44, 262.62
 -66.63, 262.56
 -66.63, 261.85
 -66.63, 261.14
 -66.82, 261.07
 -66.82, 260.36
 -66.82, 259.64
 -67.00, 259.56
 -67.00, 258.84
 -67.00, 258.12
 -67.19, 258.02
 -67.19, 257.30
 -67.19, 256.57
 -67.38, 256.46
 -67.38, 255.73
 -67.38, 255.00
 -67.56, 254.88
 -67.56, 254.14
 -67.56, 253.40
 -67.56, 252.66
 -67.75, 252.52
 -67.75, 251.78
 -67.75, 251.03
 -67.75, 250.29
 -67.93, 250.13
 -67.93, 249.37
 -67.93, 248.62
 -67.93, 247.88
 -68.12, 247.69
 -68.12, 246.93
 -68.12, 246.18
 -68.12, 245.42
 -68.12, 244.66
 -68.12, 243.91
 -68.12, 243.15
 -68.12, 242.39
 -68.31, 242.16
 -68.31, 241.40
 -68.31, 240.64
 -68.31, 239.87
 -68.31, 239.11
 -67.93, 238.87
 -67.75, 238.39
 -67.56, 237.91
 -67.19, 237.70
 -67.00, 237.24
 -66.63, 237.05
 -66.44, 236.60
 -66.26, 236.16
 -65.88, 235.99
 -65.70, 235.57
 -65.51, 235.15
 -65.14, 235.00
 -64.95, 234.60
 -64.76, 234.20
 -64.39, 234.06
 -64.20, 233.68
 -64.01, 233.30
 -63.64, 233.18
 -63.45, 232.81
 -63.26, 232.45
 -63.07, 232.09
 -62.70, 231.99
 -62.51, 231.64
 -62.32, 231.30
 -61.94, 231.22
 -61.76, 230.88
 -61.57, 230.55
 -61.19, 230.48
 -61.00, 230.16
 -60.81, 229.84
 -60.62, 229.53
 -60.25, 229.47
 -60.06, 229.17
 -59.87, 228.87
 -59.49, 228.82
 -59.30, 228.52
 -59.11, 228.23
 -58.92, 227.95
 -58.54, 227.91
 -58.35, 227.63
 -58.16, 227.35
 -57.97, 227.08
 -57.59, 227.06
 -57.40, 226.79
 -57.21, 226.53
 -57.02, 226.26
 -56.64, 226.25
 -56.45, 225.99
 -56.26, 225.74
 -56.06, 225.49
 -55.68, 225.49
 -55.49, 225.24
 -55.30, 225.00
 -55.11, 224.76
 -54.72, 224.76
 -54.53, 224.53
 -54.34, 224.30
 -54.15, 224.07
 -53.96, 223.84
 -53.57, 223.85
 -53.38, 223.63
 -53.19, 223.41
 -52.99, 223.19
 -52.80, 222.97
 -52.42, 223.00
 -52.22, 222.78
 -52.03, 222.57
 -51.84, 222.37
 -51.64, 222.16
 -51.26, 222.19
 -51.06, 221.99
 -50.87, 221.79
 -50.67, 221.59
 -50.48, 221.39
 -50.29, 221.20
 -49.90, 221.23
 -49.70, 221.04
 -49.51, 220.85
 -49.31, 220.67
 -49.12, 220.48
 -48.92, 220.30
 -48.53, 220.34
 -48.34, 220.16
 -47.95, 220.20
 -47.55, 220.24
 -47.36, 220.07
 -46.96, 220.11
 -46.77, 219.94
 -46.38, 219.98
 -46.18, 219.81
 -45.78, 219.85
 -45.78, 220.23
 -45.59, 220.44
 -45.39, 220.65
 -45.19, 220.86
 -44.99, 221.06
 -44.80, 221.27
 -44.60, 221.47
 -44.40, 221.67
 -44.40, 222.04
 -44.20, 222.23
 -44.00, 222.43
 -43.80, 222.62
 -43.61, 222.81
 -43.41, 223.00
 -43.21, 223.19
 -43.01, 223.38
 -42.81, 223.57
 -42.61, 223.75
 -42.41, 223.93
 -42.21, 224.11
 -42.01, 224.29
 -41.61, 224.30
 -41.61, 223.95
 -41.61, 224.30
 -41.41, 224.47
 -41.21, 224.65
 -41.21, 225.00
 -40.82, 225.00
 -40.82, 225.35
 -40.42, 225.35
 -40.03, 225.35
 -40.03, 225.70
 -39.64, 225.70
 -39.64, 226.05
 -39.26, 226.05
 -39.26, 226.41
 -38.87, 226.41
 -38.87, 226.76
 -38.49, 226.76
 -38.49, 227.11
 -38.11, 227.11
 -38.11, 227.46
 -37.73, 227.46
 -37.36, 227.46
 -37.36, 227.81
 -36.98, 227.81
 -36.98, 228.16
 -36.61, 228.16
 -36.24, 228.16
 -36.24, 228.52
 -35.87, 228.52
 -35.87, 228.87
 -35.50, 228.87
 -35.14, 228.87
 -35.14, 229.22
 -34.77, 229.22
 -34.41, 229.22
 -34.41, 229.57
 -34.05, 229.57
 -34.05, 229.92
 -33.69, 229.92
 -33.33, 229.92
 -33.33, 230.27
 -32.97, 230.27
 -32.62, 230.27
 -32.62, 230.62
 -32.27, 230.62
 -31.91, 230.62
 -31.56, 230.62
 -31.56, 230.98
 -31.21, 230.98
 -30.87, 230.98
 -30.87, 231.33
 -30.52, 231.33
 -30.17, 231.33
 -29.83, 231.33
 -29.83, 231.68
 -29.48, 231.68
 -29.14, 231.68
 -29.14, 232.03
 -28.80, 232.03
 -28.46, 232.03
 -28.12, 232.03
 -27.78, 232.03
 -27.78, 232.38
 -27.45, 232.38
 -27.11, 232.38
 -26.78, 232.38
 -26.78, 232.73
 -26.61, 232.91
 -26.78, 233.09
 -26.78, 233.44
 -26.78, 233.79
 -26.94, 233.96
 -26.94, 234.32
 -26.94, 234.67
 -27.11, 234.84
 -27.11, 235.20
 -27.11, 235.55
 -27.11, 235.90
 -27.28, 236.07
 -27.28, 236.43
 -27.28, 236.78
 -27.28, 237.13
 -27.28, 237.48
 -27.45, 237.66
 -27.45, 238.01
 -27.45, 238.36
 -27.45, 238.71
 -27.45, 239.06
 -27.45, 239.41
 -27.45, 239.77
 -27.62, 239.94
 -27.62, 240.29
 -27.62, 240.64
 -27.62, 241.00
 -27.62, 241.35
 -27.62, 241.70
 -27.62, 242.05
 -27.62, 242.40
 -27.45, 242.58
 -27.45, 242.93
 -27.45, 243.28
 -27.45, 243.63
 -27.45, 243.98
 -27.45, 244.34
 -27.45, 244.69
 -27.28, 244.86
 -27.28, 245.21
 -27.28, 245.57
 -27.28, 245.92
 -27.28, 246.27
 -27.28, 246.62
 -27.11, 246.80
 -27.11, 247.15
 -27.11, 247.50
 -27.11, 247.85
 -27.11, 248.20
 -26.94, 248.38
 -26.94, 248.73
 -26.94, 249.08
 -26.78, 249.26
 -26.78, 249.61
 -26.78, 249.96
 -26.78, 250.31
 -26.61, 250.49
 -26.61, 250.84
 -26.61, 251.19
 -26.44, 251.37
 -26.44, 251.72
 -26.44, 252.07
 -26.28, 252.25
 -26.28, 252.60
 -26.11, 252.77
 -26.11, 253.13
 -26.11, 253.48
 -25.94, 253.65
 -25.94, 254.00
 -25.78, 254.18
 -25.78, 254.53
 -25.78, 254.88
 -25.61, 255.06
 -25.45, 255.23
 -25.45, 255.59
 -25.45, 255.94
 -25.28, 256.11
 -25.12, 256.29
