  70.54, 231.37
  70.35, 231.73
  70.17, 232.08
  69.98, 232.43
  69.79, 232.77
  69.61, 233.11
  69.42, 233.44
  69.24, 233.76
  69.05, 234.08
  68.68, 233.92
  68.49, 234.23
  68.31, 234.53
  67.93, 234.38
  67.75, 234.67
  67.56, 234.96
  67.19, 234.80
  67.00, 235.08
  66.63, 234.92
  66.44, 235.20
  66.26, 234.77
  66.07, 234.35
  65.70, 234.20
  65.51, 233.80
  65.32, 233.40
  65.32, 232.72
  65.32, 232.05
  65.32, 231.38
  65.32, 230.71
  65.32, 230.04
  65.51, 229.74
  65.70, 229.43
  65.88, 229.12
  66.07, 228.81
  66.26, 228.49
  66.44, 228.16
  66.63, 227.83
  67.00, 227.88
  67.19, 227.54
  67.56, 227.58
  67.75, 227.23
  67.93, 226.88
  68.31, 226.91
  68.49, 226.54
  68.87, 226.57
  69.05, 226.18
  69.24, 226.59
  69.61, 226.62
  69.79, 227.05
  70.17, 227.08
  70.35, 227.52
  70.35, 228.36
  70.35, 229.21
  70.35, 230.05
  70.35, 230.89
  70.54, 231.37
