  26.28, 204.08
  26.28, 204.43
  26.11, 204.61
  25.94, 204.79
  25.78, 204.96
  25.61, 205.14
  25.45, 205.31
  25.28, 205.49
  25.12, 205.66
  24.95, 205.84
  24.79, 206.02
  24.46, 206.02
  24.30, 206.19
  24.13, 206.37
  23.97, 206.54
  23.81, 206.72
  23.64, 206.89
  23.48, 207.07
  23.16, 207.07
  22.83, 207.07
  22.51, 207.07
  22.19, 207.07
  21.86, 207.07
  21.54, 207.07
  21.38, 206.89
  21.06, 206.89
  20.74, 206.89
  20.42, 206.89
  20.11, 206.89
  19.79, 206.89
  19.47, 206.89
  19.16, 206.89
  18.84, 206.89
  18.52, 206.89
  18.37, 206.72
  18.05, 206.72
  17.74, 206.72
  17.43, 206.72
  17.11, 206.72
  16.80, 206.72
  16.65, 206.54
  16.33, 206.54
  16.18, 206.37
  15.87, 206.37
  15.56, 206.37
  15.40, 206.19
  15.09, 206.19
  14.94, 206.02
  14.63, 206.02
  14.48, 205.84
  14.17, 205.84
  14.02, 205.66
  13.71, 205.66
  13.55, 205.49
  13.25, 205.49
  13.09, 205.31
  12.79, 205.31
  12.64, 205.14
  12.33, 205.14
  12.18, 204.96
  12.02, 204.79
  11.87, 204.61
  11.72, 204.43
  11.57, 204.26
  11.26, 204.26
  11.11, 204.08
  10.96, 203.91
  10.81, 203.73
  10.66, 203.55
  10.50, 203.38
  10.35, 203.20
  10.20, 203.03
  10.05, 202.85
   9.90, 202.68
   9.59, 202.68
   9.44, 202.50
   9.29, 202.32
   9.14, 202.15
   8.99, 201.97
   8.84, 201.80
   8.54, 201.80
   8.39, 201.62
   8.23, 201.45
   8.08, 201.27
   7.93, 201.09
   7.63, 201.09
   7.48, 200.92
   7.33, 200.74
   7.18, 200.57
   6.88, 200.57
   6.73, 200.39
   6.58, 200.21
   6.28, 200.21
   6.13, 200.04
   5.98, 199.86
   5.83, 199.69
   5.68, 199.51
   5.98, 199.51
   6.28, 199.51
   6.58, 199.51
   6.73, 199.34
   7.03, 199.34
   7.33, 199.34
   7.48, 199.16
   7.78, 199.16
   8.08, 199.16
   8.23, 198.98
   8.54, 198.98
   8.84, 198.98
   8.99, 198.81
   9.29, 198.81
   9.59, 198.81
   9.75, 198.63
  10.05, 198.63
  10.20, 198.46
  10.50, 198.46
  10.81, 198.46
  10.96, 198.28
  11.26, 198.28
  11.42, 198.11
  11.72, 198.11
  11.87, 197.93
  12.18, 197.93
  12.33, 197.75
  12.64, 197.75
  12.79, 197.58
  13.09, 197.58
  13.25, 197.40
  13.55, 197.40
  13.71, 197.23
  14.02, 197.23
  14.17, 197.40
  14.48, 197.40
  14.79, 197.40
  14.94, 197.58
  15.25, 197.58
  15.56, 197.58
  15.71, 197.75
  16.02, 197.75
  16.18, 197.93
  16.49, 197.93
  16.80, 197.93
  16.96, 198.11
  17.27, 198.11
  17.58, 198.11
  17.74, 198.28
  18.05, 198.28
  18.37, 198.28
  18.52, 198.46
  18.84, 198.46
  19.00, 198.63
  19.31, 198.63
  19.63, 198.63
  19.79, 198.81
  20.11, 198.81
  20.42, 198.81
  20.58, 198.98
  20.90, 198.98
  21.06, 199.16
  21.22, 199.34
  21.38, 199.51
  21.54, 199.69
  21.70, 199.86
  22.02, 199.86
  22.19, 200.04
  22.35, 200.21
  22.67, 200.21
  22.83, 200.39
  22.99, 200.57
  23.32, 200.57
  23.48, 200.74
  23.81, 200.74
  23.97, 200.92
  24.30, 200.92
  24.46, 201.09
  24.62, 201.27
  24.79, 201.45
  24.95, 201.62
  25.12, 201.80
  25.12, 202.15
  25.28, 202.32
  25.45, 202.50
  25.61, 202.68
  25.61, 203.03
  25.78, 203.20
  25.94, 203.38
  25.94, 203.73
  26.11, 203.91
  26.28, 204.08
