  74.05, 184.66
  73.87, 185.63
  73.87, 186.65
  73.68, 187.58
  73.50, 188.50
  73.50, 189.50
  73.13, 190.27
  72.94, 190.16
  72.76, 190.05
  72.57, 189.95
  72.20, 190.67
  72.02, 190.56
  71.83, 190.45
  71.65, 190.35
  71.65, 189.45
  71.46, 189.36
  71.46, 188.47
  71.28, 188.38
  71.09, 188.30
  71.09, 187.43
  70.91, 187.36
  70.72, 187.29
  70.72, 186.43
  70.54, 186.37
  70.54, 185.52
  70.35, 185.47
  70.17, 185.42
  70.17, 184.58
  69.98, 184.54
  69.98, 183.72
  69.79, 183.68
  69.61, 183.65
  69.61, 182.84
  69.42, 182.81
  69.42, 182.01
  69.24, 181.99
  69.05, 181.97
  69.05, 181.18
  68.87, 181.17
  68.68, 181.16
  68.68, 180.39
  68.49, 180.38
  68.31, 179.62
  68.12, 179.62
  67.93, 178.88
  67.56, 178.16
  67.19, 177.46
  67.00, 176.76
  66.63, 176.10
  66.44, 175.43
  66.44, 174.73
  66.44, 174.02
  66.63, 173.98
  66.63, 173.27
  66.63, 172.56
  66.63, 171.85
  66.82, 171.79
  67.00, 171.72
  67.00, 171.00
  67.19, 170.93
  67.38, 170.85
  67.56, 170.78
  67.75, 170.70
  67.93, 170.63
  68.12, 170.55
  68.31, 170.47
  68.49, 170.38
  68.87, 171.00
  69.05, 171.71
  69.42, 172.37
  69.79, 173.05
  69.98, 173.81
  70.35, 174.53
  70.72, 175.29
  70.91, 176.11
  71.28, 176.91
  71.65, 177.75
  72.02, 178.62
  72.39, 179.53
  72.57, 180.47
  72.76, 180.48
  72.76, 181.44
  72.94, 181.45
  73.13, 181.47
  73.13, 182.45
  73.31, 182.47
  73.50, 182.50
  73.50, 183.50
  73.68, 183.54
  73.68, 184.55
  73.87, 184.60
  74.05, 184.66
