  63.26, 156.10
  63.26, 156.72
  63.07, 156.88
  63.07, 157.50
  63.07, 158.12
  63.07, 158.73
  63.07, 159.35
  62.88, 159.49
  62.70, 159.63
  62.51, 159.77
  62.32, 159.90
  62.13, 160.03
  61.94, 160.16
  61.76, 160.29
  61.57, 160.42
  61.38, 160.55
  61.19, 160.67
  61.00, 160.80
  60.81, 160.92
  60.62, 161.04
  60.43, 161.16
  60.25, 161.27
  60.06, 161.39
  59.87, 161.50
  59.68, 161.62
  59.49, 161.73
  59.30, 161.84
  59.11, 161.95
  58.92, 162.05
  58.73, 162.16
  58.54, 161.74
  58.16, 161.42
  57.97, 161.01
  57.59, 160.71
  57.59, 160.20
  57.59, 159.69
  57.59, 159.17
  57.59, 158.66
  57.59, 158.14
  57.59, 157.63
  57.59, 157.11
  57.78, 156.98
  57.97, 156.85
  58.16, 156.72
  58.35, 156.58
  58.54, 156.44
  58.73, 156.30
  58.92, 156.16
  59.11, 156.02
  59.30, 155.87
  59.49, 155.73
  59.68, 155.58
  59.87, 155.43
  60.06, 155.28
  60.25, 155.12
  60.43, 154.97
  60.62, 154.81
  60.81, 154.65
  61.19, 154.90
  61.38, 154.74
  61.57, 154.58
  61.76, 154.41
  61.94, 154.24
  62.13, 154.07
  62.32, 154.50
  62.70, 154.76
  62.88, 155.20
  63.07, 155.65
  63.26, 156.10
