  47.16, 157.40
  47.16, 157.79
  47.16, 158.19
  47.16, 158.58
  47.16, 158.97
  47.16, 159.37
  47.16, 159.76
  47.16, 160.15
  47.16, 160.55
  46.96, 160.63
  46.77, 160.71
  46.57, 160.80
  46.38, 160.88
  46.38, 161.27
  46.18, 161.35
  45.98, 161.43
  45.78, 161.50
  45.59, 161.58
  45.59, 161.96
  45.39, 162.04
  45.19, 162.11
  44.99, 162.19
  44.80, 162.26
  44.60, 162.33
  44.40, 162.41
  44.20, 162.48
  44.00, 162.55
  43.80, 162.62
  43.61, 162.69
  43.41, 162.76
  43.21, 162.83
  43.01, 162.90
  42.81, 162.97
  42.61, 163.04
  42.41, 163.10
  42.21, 163.17
  42.01, 163.24
  41.81, 163.30
  41.61, 163.13
  41.41, 162.95
  41.01, 162.95
  40.82, 162.77
  40.62, 162.60
  40.42, 162.42
  40.23, 162.25
  39.84, 162.25
  39.84, 161.89
  40.03, 161.72
  40.03, 161.37
  40.03, 161.02
  40.03, 160.66
  40.03, 160.31
  40.03, 159.96
  40.03, 159.61
  40.03, 159.26
  40.03, 158.91
  40.23, 158.73
  40.42, 158.55
  40.62, 158.38
  41.01, 158.38
  41.21, 158.20
  41.41, 158.03
  41.61, 157.85
  41.81, 157.68
  42.01, 157.59
  42.21, 157.50
  42.21, 157.15
  42.41, 157.06
  42.81, 157.23
  43.01, 157.14
  43.21, 157.05
  43.41, 156.96
  43.61, 156.86
  43.80, 156.77
  44.00, 156.67
  44.20, 156.58
  44.40, 156.48
  44.60, 156.38
  44.80, 156.29
  44.99, 156.19
  45.19, 156.09
  45.39, 155.99
  45.59, 156.27
  45.98, 156.45
  46.38, 156.63
  46.57, 156.92
  46.96, 157.11
  47.16, 157.40
