 -15.87, 189.14
 -15.87, 189.49
 -16.18, 189.49
 -16.33, 189.67
 -16.65, 189.67
 -16.96, 189.67
 -17.11, 189.84
 -17.43, 189.84
 -17.58, 190.02
 -17.90, 190.02
 -18.05, 190.20
 -18.37, 190.20
 -18.52, 190.37
 -18.84, 190.37
 -19.00, 190.55
 -19.31, 190.55
 -19.47, 190.72
 -19.79, 190.72
 -19.95, 190.90
 -20.26, 190.90
 -20.42, 191.07
 -20.58, 191.25
 -20.90, 191.25
 -21.06, 191.43
 -21.22, 191.60
 -21.54, 191.60
 -21.70, 191.78
 -21.86, 191.95
 -22.19, 191.95
 -22.35, 192.13
 -22.51, 192.30
 -22.83, 192.30
 -22.99, 192.48
 -23.16, 192.66
 -23.32, 192.83
 -23.64, 192.83
 -23.81, 193.01
 -23.97, 193.18
 -24.13, 193.36
 -24.30, 193.54
 -24.46, 193.71
 -24.79, 193.71
 -24.95, 193.89
 -25.12, 194.06
 -25.28, 194.24
 -25.45, 194.41
 -25.61, 194.59
 -25.78, 194.77
 -25.94, 194.94
 -26.11, 195.12
 -26.28, 195.29
 -26.44, 195.47
 -26.61, 195.64
 -26.78, 195.82
 -26.94, 196.00
 -27.11, 196.17
 -27.28, 196.35
 -27.45, 196.52
 -27.62, 196.70
 -27.78, 196.88
 -27.95, 197.05
 -28.12, 197.23
 -28.29, 197.40
 -28.46, 197.58
 -28.63, 197.75
 -28.80, 197.93
 -28.97, 198.11
 -28.97, 198.46
 -29.14, 198.63
 -29.31, 198.81
 -29.48, 198.98
 -29.66, 199.16
 -29.66, 199.51
 -29.83, 199.69
 -30.00, 199.86
 -30.17, 200.04
 -30.17, 200.39
 -30.35, 200.57
 -30.52, 200.74
 -30.69, 200.92
 -30.69, 201.27
 -30.87, 201.45
 -31.04, 201.62
 -31.04, 201.97
 -31.21, 202.15
 -31.39, 202.32
 -31.39, 202.68
 -31.56, 202.85
 -31.56, 203.20
 -31.74, 203.38
 -31.91, 203.55
 -31.91, 203.91
 -32.09, 204.08
 -32.09, 204.43
 -32.27, 204.61
 -32.27, 204.96
 -32.44, 205.14
 -32.44, 205.49
 -32.62, 205.66
 -32.62, 206.02
 -32.62, 206.37
 -32.80, 206.54
 -32.80, 206.89
 -32.97, 207.07
 -32.97, 207.42
 -32.97, 207.77
 -33.15, 207.95
 -33.15, 208.30
 -33.15, 208.65
 -33.33, 208.83
 -33.33, 209.18
 -33.33, 209.53
 -33.33, 209.88
 -33.51, 210.06
 -33.51, 210.41
 -33.51, 210.76
 -33.51, 211.11
 -33.51, 211.46
 -33.69, 211.64
 -33.69, 211.99
 -33.69, 212.34
 -33.69, 212.70
 -33.69, 213.05
 -33.69, 213.40
 -33.69, 213.75
 -33.69, 214.10
 -33.69, 214.45
 -33.51, 214.63
 -33.51, 214.98
 -33.51, 215.33
 -33.51, 215.68
 -33.33, 215.86
 -33.33, 216.21
 -33.33, 216.56
 -33.33, 216.91
 -33.33, 217.27
 -33.33, 217.62
 -33.15, 217.79
 -33.15, 218.14
 -33.15, 218.50
 -32.97, 218.67
 -32.97, 219.02
 -33.15, 219.20
 -33.33, 219.38
 -33.51, 219.55
 -33.69, 219.73
 -33.87, 219.90
 -34.23, 219.90
 -34.41, 220.08
 -34.59, 220.25
 -34.77, 220.43
 -34.95, 220.61
 -35.14, 220.78
 -35.32, 220.96
 -35.50, 221.13
 -35.69, 221.31
 -35.87, 221.48
 -36.05, 221.66
 -36.42, 221.66
 -36.61, 221.84
 -36.80, 222.01
 -36.98, 222.19
 -37.17, 222.36
 -37.36, 222.54
 -37.54, 222.71
 -37.73, 222.89
 -37.92, 223.07
 -38.11, 223.24
 -38.30, 223.42
 -38.49, 223.59
 -38.68, 223.77
 -38.87, 223.95
 -39.07, 224.12
 -39.26, 224.30
 -39.45, 224.47
 -39.64, 224.65
 -39.84, 224.82
 -40.03, 225.00
 -40.23, 225.18
 -40.23, 225.53
 -40.42, 225.70
 -40.62, 225.88
 -40.82, 226.05
 -41.01, 226.23
 -41.21, 226.41
 -41.41, 226.58
 -41.61, 226.76
 -41.81, 226.93
 -42.01, 227.12
 -42.21, 227.30
 -42.21, 227.66
 -42.41, 227.85
 -42.61, 228.04
 -42.81, 228.23
 -43.01, 228.42
 -43.21, 228.61
 -43.41, 228.81
 -43.61, 229.01
 -43.80, 229.21
 -43.80, 229.57
 -44.00, 229.78
 -44.20, 229.98
 -44.40, 230.19
 -44.60, 230.39
 -44.80, 230.60
 -44.99, 230.81
 -45.19, 231.03
 -45.19, 231.40
 -45.39, 231.62
 -45.59, 231.84
 -45.78, 232.06
 -45.98, 232.28
 -46.18, 232.50
 -46.18, 232.88
 -46.38, 233.11
 -46.57, 233.34
 -46.77, 233.57
 -46.96, 233.80
 -47.16, 234.04
 -47.16, 234.43
 -47.36, 234.67
 -47.55, 234.91
 -47.75, 235.15
 -47.95, 235.40
 -47.95, 235.80
 -48.14, 236.05
 -48.34, 236.30
 -48.53, 236.55
 -48.73, 236.81
 -48.73, 237.22
 -48.92, 237.48
 -49.12, 237.74
 -49.31, 238.00
 -49.51, 238.27
 -49.51, 238.69
 -49.70, 238.96
 -49.90, 239.23
 -50.09, 239.51
 -50.09, 239.93
 -50.29, 240.21
 -50.48, 240.50
 -50.48, 240.92
 -50.67, 241.21
 -50.87, 241.50
 -51.06, 241.79
 -51.06, 242.22
 -51.26, 242.52
 -51.45, 242.83
 -51.45, 243.26
 -51.64, 243.57
 -51.84, 243.88
 -51.84, 244.32
 -52.03, 244.63
 -52.22, 244.95
 -52.22, 245.39
 -52.42, 245.72
 -52.61, 246.04
 -52.61, 246.49
 -52.80, 246.82
 -52.80, 247.28
 -52.99, 247.61
 -53.19, 247.95
 -53.19, 248.41
 -53.38, 248.76
 -53.38, 249.21
 -53.57, 249.57
 -53.76, 249.92
 -53.76, 250.38
 -53.96, 250.75
 -53.96, 251.21
 -54.15, 251.58
 -54.15, 252.05
 -54.34, 252.42
 -54.34, 252.89
 -54.53, 253.27
 -54.53, 253.74
 -54.72, 254.13
 -54.72, 254.61
 -54.72, 255.08
 -54.92, 255.48
 -54.92, 255.95
 -55.11, 256.36
 -55.11, 256.84
 -55.30, 257.25
 -55.30, 257.73
 -55.30, 258.21
 -55.49, 258.63
 -55.49, 259.11
 -55.49, 259.60
 -55.68, 260.03
 -55.68, 260.51
 -55.68, 261.00
 -55.68, 261.49
 -55.87, 261.44
 -56.26, 261.84
 -56.64, 262.25
 -56.83, 262.21
 -57.21, 262.63
 -57.40, 262.59
 -57.78, 263.02
 -58.16, 263.46
 -58.35, 263.42
 -58.73, 263.88
 -59.11, 264.34
 -59.30, 264.31
 -59.68, 264.79
 -59.87, 264.75
 -60.25, 265.25
 -60.62, 265.75
 -60.81, 265.73
 -61.19, 266.25
 -61.38, 266.23
 -61.76, 266.76
 -62.13, 267.32
 -62.32, 267.30
 -62.70, 267.87
 -63.07, 268.46
 -63.26, 268.45
 -63.64, 269.06
 -63.82, 269.05
 -64.20, 269.68
 -64.39, 269.68
 -64.57, 270.33
 -64.76, 270.33
 -64.95, 270.33
 -65.14, 270.33
 -65.14, 271.00
 -65.32, 271.01
 -65.51, 271.02
 -65.51, 271.69
 -65.70, 271.70
 -65.88, 271.72
 -66.07, 271.73
 -66.07, 272.42
 -66.26, 272.44
 -66.44, 272.46
 -66.44, 273.16
 -66.63, 273.19
 -66.82, 273.21
 -67.00, 273.24
 -67.00, 273.96
 -67.19, 273.99
 -67.38, 274.02
 -67.38, 274.76
 -67.56, 274.80
 -67.75, 274.83
 -67.93, 274.88
 -67.93, 275.63
 -68.12, 275.67
 -68.31, 275.72
 -68.31, 276.48
 -68.49, 276.54
 -68.68, 276.59
 -68.87, 276.65
 -68.87, 277.43
 -69.05, 277.50
 -69.24, 277.57
 -69.24, 278.36
 -69.42, 278.44
 -69.61, 278.51
 -69.61, 279.32
 -69.79, 279.41
 -69.98, 279.50
 -70.17, 279.58
 -70.17, 280.42
 -70.35, 280.51
 -70.54, 280.61
 -70.54, 281.46
 -70.72, 281.57
 -70.91, 281.68
 -70.91, 282.55
 -71.09, 282.67
 -71.28, 282.79
 -71.46, 282.92
 -71.46, 283.81
 -71.65, 283.95
 -71.83, 284.09
 -71.83, 285.00
 -72.02, 285.15
 -72.20, 285.31
 -72.20, 286.24
 -72.39, 286.41
 -72.57, 286.58
 -72.57, 287.53
 -72.76, 287.71
 -72.94, 287.90
 -72.94, 288.87
 -73.13, 289.08
 -73.31, 289.29
 -73.31, 290.27
 -73.50, 290.50
 -73.68, 290.73
 -73.68, 291.74
 -73.87, 291.99
 -74.05, 292.24
 -74.05, 293.28
 -74.23, 293.55
 -74.23, 294.59
 -74.42, 294.88
 -74.60, 295.18
 -74.60, 296.25
 -74.79, 296.57
 -74.97, 296.89
 -74.97, 297.99
 -75.16, 298.33
 -75.16, 299.44
 -75.34, 299.81
 -75.52, 300.19
 -75.71, 300.58
 -76.08, 300.20
 -76.26, 300.60
 -76.63, 300.21
 -76.81, 300.63
 -77.18, 300.21
 -77.55, 299.78
 -77.73, 300.22
 -78.10, 299.77
 -78.28, 300.23
 -78.65, 299.76
 -78.84, 300.25
 -79.20, 299.75
 -79.39, 300.26
 -79.75, 299.73
 -79.94, 300.27
 -80.30, 299.72
 -80.49, 300.29
 -80.85, 299.70
 -81.04, 300.31
 -81.40, 299.68
 -81.59, 300.33
 -81.95, 299.66
 -82.14, 300.35
 -82.50, 299.63
 -82.69, 300.38
 -83.05, 299.61
 -83.23, 300.41
 -83.60, 299.57
 -83.97, 298.64
 -84.15, 299.53
 -84.52, 298.50
 -84.70, 299.48
 -85.06, 298.33
 -85.25, 299.42
 -85.61, 298.13
 -85.80, 299.35
 -86.16, 297.86
 -86.34, 299.25
 -86.71, 297.50
 -86.89, 299.12
 -87.26, 297.00
 -87.44, 298.93
 -87.81, 296.25
 -87.99, 298.64
 -88.36, 295.00
 -88.54, 298.13
 -88.90, 292.50
 -89.09, 297.00
 -89.45, 285.00
 -89.63, 292.50
 -89.63, 247.50
 -89.63, 202.50
 -89.63, 157.50
 -89.45, 135.00
 -89.27, 123.75
 -88.90, 127.50
 -88.54, 129.38
 -88.36, 125.00
 -87.99, 126.82
 -87.81, 123.75
 -87.44, 125.36
 -87.26, 123.00
 -86.89, 124.41
 -86.71, 122.50
 -86.34, 123.75
 -86.16, 122.14
 -85.80, 123.26
 -85.61, 121.88
 -85.25, 122.88
 -85.06, 121.67
 -84.70, 122.59
 -84.52, 121.50
 -84.15, 122.34
 -83.97, 121.36
 -83.60, 122.14
 -83.42, 121.25
 -83.05, 121.97
 -82.87, 121.15
 -82.50, 121.83
 -82.32, 121.07
 -81.95, 121.70
 -81.77, 121.00
 -81.40, 121.60
 -81.22, 120.94
 -80.85, 121.50
 -80.67, 120.88
 -80.30, 121.42
 -80.12, 122.50
 -79.94, 123.55
 -79.75, 124.55
 -79.57, 125.53
 -79.39, 126.47
 -79.20, 127.37
 -79.02, 128.25
 -78.65, 128.47
 -78.47, 129.29
 -78.28, 130.08
 -78.10, 130.85
 -77.92, 131.59
 -77.73, 132.31
 -77.55, 133.01
 -77.37, 133.70
 -77.18, 134.36
 -77.00, 135.00
 -76.81, 135.63
 -76.63, 136.23
 -76.45, 136.82
 -76.26, 137.40
 -76.08, 137.96
 -75.89, 138.51
 -75.71, 139.04
 -75.52, 139.56
 -75.34, 140.06
 -75.16, 140.56
 -74.97, 141.04
 -74.79, 141.51
 -74.60, 141.96
 -74.42, 142.41
 -74.23, 142.85
 -74.05, 143.28
 -73.87, 143.69
 -73.68, 144.10
 -73.50, 144.50
 -73.31, 144.89
 -73.13, 145.27
 -72.94, 145.65
 -72.76, 146.01
 -72.57, 146.37
 -72.39, 146.72
 -72.20, 147.06
 -72.02, 147.40
 -71.83, 147.73
 -71.46, 147.48
 -71.28, 147.79
 -71.09, 148.11
 -70.91, 148.41
 -70.72, 148.71
 -70.54, 149.01
 -70.35, 149.30
 -70.17, 149.58
 -69.98, 149.86
 -69.79, 150.14
 -69.61, 150.41
 -69.42, 150.67
 -69.24, 150.93
 -69.05, 151.18
 -68.68, 150.91
 -68.49, 151.15
 -68.31, 151.40
 -68.12, 151.64
 -67.93, 151.88
 -67.75, 152.11
 -67.56, 152.34
 -67.38, 152.56
 -67.19, 152.78
 -67.00, 153.00
 -66.63, 152.72
 -66.44, 152.93
 -66.26, 153.14
 -66.07, 153.35
 -65.88, 153.55
 -65.70, 153.75
 -65.51, 153.95
 -65.32, 154.14
 -65.14, 154.33
 -64.95, 154.52
 -64.57, 154.24
 -64.39, 154.42
 -64.20, 154.61
 -64.01, 154.79
 -63.82, 154.96
 -63.64, 155.14
 -63.45, 155.31
 -63.26, 155.48
 -62.88, 155.20
 -62.70, 155.37
 -62.51, 155.54
 -62.32, 155.70
 -62.13, 155.86
 -61.94, 156.02
 -61.76, 156.18
 -61.38, 155.90
 -61.19, 156.06
 -61.00, 156.21
 -60.81, 156.36
 -60.62, 156.51
 -60.43, 156.66
 -60.25, 156.80
 -59.87, 156.53
 -59.68, 156.68
 -59.49, 156.82
 -59.30, 156.96
 -59.11, 157.10
 -58.92, 157.23
 -58.54, 156.97
 -58.35, 157.11
 -58.16, 157.24
 -57.97, 157.37
 -57.78, 157.50
 -57.59, 157.63
 -57.21, 157.37
 -57.02, 157.50
 -56.83, 157.63
 -56.64, 157.75
 -56.45, 157.87
 -56.26, 157.99
 -55.87, 157.74
 -55.68, 157.86
 -55.49, 157.98
 -55.30, 158.10
 -55.11, 158.22
 -54.92, 158.33
 -54.53, 158.09
 -54.34, 158.20
 -54.15, 158.32
 -53.96, 158.43
 -53.76, 158.54
 -53.38, 158.30
 -53.19, 158.41
 -52.99, 158.52
 -52.80, 158.63
 -52.61, 158.73
 -52.22, 158.50
 -52.03, 158.60
 -51.84, 158.71
 -51.64, 158.81
 -51.26, 158.58
 -51.06, 158.68
 -50.87, 158.79
 -50.67, 158.89
 -50.48, 158.99
 -50.09, 158.76
 -49.90, 158.86
 -49.70, 158.96
 -49.51, 159.06
 -49.12, 158.84
 -48.92, 158.93
 -48.73, 159.03
 -48.53, 159.12
 -48.14, 158.91
 -47.95, 159.00
 -47.75, 159.09
 -47.55, 159.19
 -47.16, 158.97
 -46.96, 159.07
 -46.77, 159.16
 -46.57, 159.25
 -46.18, 159.04
 -45.98, 159.13
 -45.78, 159.22
 -45.78, 159.60
 -45.59, 159.68
 -45.59, 160.06
 -45.59, 160.44
 -45.39, 160.53
 -45.39, 160.90
 -45.39, 161.28
 -45.19, 161.36
 -45.19, 161.74
 -45.19, 162.11
 -44.99, 162.19
 -44.99, 162.56
 -44.99, 162.94
 -44.80, 163.01
 -44.80, 163.38
 -44.60, 163.45
 -44.60, 163.82
 -44.40, 163.89
 -44.40, 164.26
 -44.40, 164.63
 -44.20, 164.69
 -44.20, 165.06
 -44.00, 165.12
 -44.00, 165.49
 -43.80, 165.55
 -43.80, 165.91
 -43.61, 165.97
 -43.61, 166.34
 -43.41, 166.39
 -43.41, 166.75
 -43.21, 166.81
 -43.21, 167.17
 -43.01, 167.22
 -43.01, 167.58
 -42.81, 167.63
 -42.81, 167.99
 -42.61, 168.04
 -42.61, 168.39
 -42.41, 168.44
 -42.41, 168.79
 -42.21, 168.84
 -42.21, 169.19
 -42.01, 169.24
 -42.01, 169.59
 -41.81, 169.63
 -41.61, 169.80
 -41.41, 169.98
 -41.41, 170.33
 -41.21, 170.51
 -41.01, 170.68
 -40.82, 170.86
 -40.82, 171.21
 -40.62, 171.39
 -40.42, 171.56
 -40.23, 171.74
 -40.03, 171.91
 -39.84, 172.09
 -39.84, 172.44
 -39.64, 172.62
 -39.45, 172.79
 -39.26, 172.97
 -39.07, 173.14
 -38.87, 173.32
 -38.68, 173.50
 -38.49, 173.67
 -38.30, 173.85
 -38.11, 174.02
 -37.92, 174.20
 -37.73, 174.38
 -37.54, 174.55
 -37.36, 174.73
 -37.17, 174.90
 -36.98, 175.08
 -36.80, 175.25
 -36.42, 175.25
 -36.24, 175.43
 -36.05, 175.61
 -35.87, 175.78
 -35.69, 175.96
 -35.50, 176.13
 -35.14, 176.13
 -34.95, 176.31
 -34.77, 176.48
 -34.59, 176.66
 -34.41, 176.84
 -34.05, 176.84
 -33.87, 177.01
 -33.69, 177.19
 -33.33, 177.19
 -33.15, 177.36
 -32.97, 177.54
 -32.62, 177.54
 -32.44, 177.71
 -32.09, 177.71
 -31.91, 177.89
 -31.56, 177.89
 -31.39, 178.07
 -31.21, 178.24
 -30.87, 178.24
 -30.69, 178.42
 -30.35, 178.42
 -30.00, 178.42
 -29.83, 178.59
 -29.48, 178.59
 -29.31, 178.77
 -28.97, 178.77
 -28.63, 178.77
 -28.46, 178.95
 -28.12, 178.95
 -27.78, 178.95
 -27.62, 179.12
 -27.28, 179.12
 -26.94, 179.12
 -26.61, 179.12
 -26.28, 179.12
 -26.11, 179.30
 -25.78, 179.30
 -25.45, 179.30
 -25.12, 179.30
 -24.79, 179.30
 -24.46, 179.30
 -24.13, 179.30
 -23.81, 179.30
 -23.48, 179.30
 -23.16, 179.30
 -22.83, 179.30
 -22.51, 179.30
 -22.19, 179.30
 -21.86, 179.30
 -21.54, 179.30
 -21.38, 179.12
 -21.06, 179.12
 -20.74, 179.12
 -20.42, 179.12
 -20.11, 179.12
 -19.95, 178.95
 -19.63, 178.95
 -19.31, 178.95
 -19.00, 178.95
 -18.84, 178.77
 -18.52, 178.77
 -18.21, 178.77
 -18.21, 179.12
 -18.05, 179.30
 -18.05, 179.65
 -17.90, 179.82
 -17.90, 180.18
 -17.90, 180.53
 -17.74, 180.70
 -17.74, 181.05
 -17.58, 181.23
 -17.58, 181.58
 -17.58, 181.93
 -17.43, 182.11
 -17.43, 182.46
 -17.43, 182.81
 -17.27, 182.99
 -17.27, 183.34
 -17.11, 183.52
 -17.11, 183.87
 -17.11, 184.22
 -16.96, 184.39
 -16.96, 184.75
 -16.80, 184.92
 -16.80, 185.27
 -16.80, 185.63
 -16.65, 185.80
 -16.65, 186.15
 -16.49, 186.33
 -16.49, 186.68
 -16.49, 187.03
 -16.33, 187.21
 -16.33, 187.56
 -16.18, 187.73
 -16.18, 188.09
 -16.18, 188.44
 -16.02, 188.61
 -16.02, 188.96
 -15.87, 189.14
