  15.09, 160.84
  15.09, 161.19
  14.94, 161.37
  14.94, 161.72
  14.94, 162.07
  14.79, 162.25
  14.79, 162.60
  14.79, 162.95
  14.63, 163.13
  14.63, 163.48
  14.48, 163.65
  14.48, 164.00
  14.48, 164.36
  14.32, 164.53
  14.32, 164.88
  14.32, 165.23
  14.17, 165.41
  14.17, 165.76
  14.02, 165.94
  14.02, 166.29
  13.86, 166.46
  13.86, 166.82
  13.86, 167.17
  13.71, 167.34
  13.71, 167.70
  13.55, 167.87
  13.55, 168.22
  13.40, 168.40
  13.40, 168.75
  13.40, 169.10
  13.25, 169.28
  13.25, 169.63
  13.09, 169.80
  13.09, 170.16
  12.94, 170.33
  12.94, 170.68
  12.79, 170.86
  12.79, 171.21
  12.64, 171.39
  12.64, 171.74
  12.48, 171.91
  12.48, 172.27
  12.33, 172.44
  12.33, 172.79
  12.18, 172.97
  12.18, 173.32
  12.02, 173.50
  12.02, 173.85
  11.87, 174.02
  11.87, 174.38
  11.72, 174.55
  11.72, 174.90
  11.57, 175.08
  11.57, 175.43
  11.42, 175.61
  11.42, 175.96
  11.26, 176.13
  11.26, 176.48
  11.11, 176.66
  11.11, 177.01
  10.96, 177.19
  10.81, 177.36
  10.81, 177.71
  10.66, 177.89
  10.66, 178.24
  10.50, 178.42
  10.50, 178.77
  10.35, 178.95
  10.35, 179.30
  10.20, 179.47
  10.05, 179.65
  10.05, 180.00
   9.90, 180.18
   9.90, 180.53
   9.75, 180.70
   9.59, 180.88
   9.59, 181.23
   9.44, 181.41
   9.44, 181.76
   9.29, 181.93
   9.14, 182.11
   9.14, 182.46
   8.99, 182.64
   8.99, 182.99
   8.84, 183.16
   8.69, 183.34
   8.69, 183.69
   8.54, 183.87
   8.54, 184.22
   8.39, 184.39
   8.23, 184.57
   8.23, 184.92
   8.08, 185.10
   7.93, 185.27
   7.93, 185.63
   7.78, 185.80
   7.78, 186.15
   7.63, 186.33
   7.48, 186.50
   7.48, 186.86
   7.33, 187.03
   7.18, 187.21
   7.18, 187.56
   7.03, 187.73
   6.88, 187.91
   6.88, 188.26
   6.73, 188.44
   6.58, 188.61
   6.58, 188.96
   6.43, 189.14
   6.28, 189.32
   6.28, 189.67
   6.13, 189.84
   5.98, 190.02
   5.98, 190.37
   5.83, 190.55
   5.68, 190.72
   5.68, 191.07
   5.53, 191.25
   5.38, 191.43
   5.38, 191.78
   5.23, 191.95
   5.08, 192.13
   5.08, 192.48
   4.93, 192.66
   4.78, 192.83
   4.78, 193.18
   4.63, 193.36
   4.48, 193.54
   4.33, 193.71
   4.33, 194.06
   4.18, 194.24
   4.03, 194.41
   4.03, 194.77
   3.88, 194.94
   3.73, 195.12
   3.58, 195.29
   3.58, 195.64
   3.43, 195.82
   3.28, 196.00
   3.28, 196.35
   3.13, 196.52
   2.99, 196.70
   2.84, 196.88
   2.84, 197.23
   2.69, 197.40
   2.54, 197.58
   2.39, 197.75
   2.39, 198.11
   2.24, 198.28
   2.09, 198.46
   2.09, 198.81
   1.94, 198.98
   1.79, 199.16
   1.64, 199.34
   1.64, 199.69
   1.49, 199.86
   1.34, 200.04
   1.19, 200.21
   1.19, 200.57
   1.04, 200.74
   0.90, 200.92
   0.75, 201.09
   0.75, 201.45
   0.60, 201.62
   0.45, 201.80
   0.30, 201.97
   0.30, 202.32
   0.15, 202.50
   0.00, 202.68
   0.15, 202.85
   0.15, 203.20
   0.30, 203.38
   0.45, 203.55
   0.60, 203.73
   0.75, 203.91
   0.90, 203.73
  -1.04, 203.55
  -1.34, 203.55
  -1.49, 203.38
  -1.79, 203.38
  -1.94, 203.20
  -2.09, 203.03
  -2.39, 203.03
  -2.54, 202.85
  -2.84, 202.85
  -2.99, 202.68
  -3.28, 202.68
  -3.43, 202.50
  -3.58, 202.32
  -3.88, 202.32
  -4.03, 202.15
  -4.33, 202.15
  -4.48, 201.97
  -4.63, 201.80
  -4.93, 201.80
  -5.08, 201.62
  -5.38, 201.62
  -5.53, 201.45
  -5.83, 201.45
  -5.98, 201.27
  -6.28, 201.27
  -6.43, 201.09
  -6.58, 200.92
  -6.88, 200.92
  -7.03, 200.74
  -7.33, 200.74
  -7.48, 200.57
  -7.78, 200.57
  -7.93, 200.39
  -8.23, 200.39
  -8.39, 200.21
  -8.54, 200.04
  -8.84, 200.04
  -8.99, 199.86
  -9.29, 199.86
  -9.44, 199.69
  -9.75, 199.69
  -9.90, 199.51
 -10.20, 199.51
 -10.35, 199.34
 -10.66, 199.34
 -10.81, 199.16
 -11.11, 199.16
 -11.26, 198.98
 -11.42, 198.81
 -11.72, 198.81
 -11.87, 198.63
 -12.18, 198.63
 -12.33, 198.46
 -12.64, 198.46
 -12.79, 198.28
 -13.09, 198.28
 -13.25, 198.11
 -13.55, 198.11
 -13.71, 197.93
 -14.02, 197.93
 -14.17, 197.75
 -14.48, 197.75
 -14.63, 197.58
 -14.94, 197.58
 -15.09, 197.40
 -15.40, 197.40
 -15.56, 197.23
 -15.87, 197.23
 -16.02, 197.05
 -16.33, 197.05
 -16.49, 196.88
 -16.65, 196.70
 -16.96, 196.70
 -17.11, 196.52
 -17.43, 196.52
 -17.58, 196.35
 -17.90, 196.35
 -18.05, 196.17
 -18.37, 196.17
 -18.52, 196.00
 -18.84, 196.00
 -19.00, 195.82
 -19.31, 195.82
 -19.47, 195.64
 -19.79, 195.64
 -19.95, 195.47
 -20.26, 195.47
 -20.42, 195.29
 -20.74, 195.29
 -20.90, 195.12
 -21.22, 195.12
 -21.38, 194.94
 -21.70, 194.94
 -21.86, 194.77
 -22.19, 194.77
 -22.35, 194.59
 -22.67, 194.59
 -22.83, 194.41
 -23.16, 194.41
 -23.32, 194.24
 -23.64, 194.24
 -23.81, 194.06
 -24.13, 194.06
 -24.30, 193.89
 -24.62, 193.89
 -24.79, 193.71
 -25.12, 193.71
 -25.28, 193.54
 -25.61, 193.54
 -25.78, 193.36
 -26.11, 193.36
 -26.28, 193.18
 -26.61, 193.18
 -26.78, 193.01
 -27.11, 193.01
 -27.28, 192.83
 -27.62, 192.83
 -27.78, 192.66
 -28.12, 192.66
 -28.29, 192.48
 -28.63, 192.48
 -28.80, 192.30
 -29.14, 192.30
 -29.31, 192.13
 -29.66, 192.13
 -29.83, 191.95
 -30.17, 191.95
 -30.35, 191.78
 -30.69, 191.78
 -31.04, 191.78
 -31.21, 191.60
 -31.56, 191.60
 -31.74, 191.43
 -32.09, 191.43
 -32.27, 191.25
 -32.62, 191.25
 -32.80, 191.07
 -33.15, 191.07
 -33.33, 190.90
 -33.69, 190.90
 -33.87, 190.72
 -34.05, 190.55
 -34.41, 190.55
 -34.59, 190.37
 -34.95, 190.37
 -35.14, 190.20
 -35.50, 190.20
 -35.69, 190.02
 -36.05, 190.02
 -36.24, 189.84
 -36.61, 189.84
 -36.80, 189.67
 -37.17, 189.67
 -37.36, 189.49
 -37.73, 189.49
 -37.92, 189.32
 -38.30, 189.32
 -38.49, 189.14
 -38.87, 189.14
 -39.07, 188.96
 -39.45, 188.96
 -39.64, 188.79
 -40.03, 188.79
 -40.23, 188.61
 -40.62, 188.61
 -40.82, 188.44
 -41.21, 188.44
 -41.41, 188.26
 -41.81, 188.26
 -42.21, 187.97
 -42.21, 187.62
 -42.41, 187.29
 -42.61, 186.96
 -42.81, 186.63
 -42.81, 186.27
 -43.01, 185.94
 -43.21, 185.60
 -43.21, 185.24
 -43.41, 184.90
 -43.61, 184.55
 -43.61, 184.19
 -43.80, 183.84
 -44.00, 183.49
 -44.00, 183.12
 -44.20, 182.77
 -44.40, 182.41
 -44.40, 182.04
 -44.60, 181.67
 -44.80, 181.31
 -44.80, 180.93
 -44.99, 180.56
 -44.99, 180.19
 -45.19, 179.81
 -45.19, 179.44
 -45.19, 179.06
 -45.39, 179.05
 -45.39, 178.68
 -45.59, 178.67
 -45.59, 178.29
 -45.59, 177.91
 -45.78, 177.90
 -45.78, 177.52
 -45.78, 177.14
 -45.98, 177.13
 -45.98, 176.74
 -45.98, 176.36
 -46.18, 176.35
 -46.18, 175.96
 -46.18, 175.58
 -46.38, 175.56
 -46.38, 175.17
 -46.38, 174.79
 -46.57, 174.76
 -46.57, 174.38
 -46.57, 173.99
 -46.77, 173.96
 -46.77, 173.57
 -46.77, 173.18
 -46.77, 172.79
 -46.96, 172.76
 -46.96, 172.37
 -46.96, 171.98
 -47.16, 171.94
 -47.16, 171.55
 -47.16, 171.16
 -47.16, 170.76
 -47.36, 170.72
 -47.36, 170.33
 -47.36, 169.93
 -47.55, 169.89
 -47.55, 169.49
 -47.55, 169.10
 -47.55, 168.70
 -47.75, 168.65
 -47.75, 168.25
 -47.75, 167.85
 -47.75, 167.46
 -47.75, 167.06
 -47.95, 167.00
 -47.95, 166.60
 -47.95, 166.20
 -47.95, 165.80
 -48.14, 165.74
 -48.14, 165.33
 -48.14, 164.93
 -48.14, 164.53
 -48.14, 164.13
 -48.14, 163.73
 -48.34, 163.65
 -48.34, 163.25
 -48.34, 162.85
 -48.34, 162.44
 -48.34, 162.04
 -48.34, 161.64
 -48.53, 161.55
 -48.53, 161.15
 -48.53, 160.74
 -48.53, 160.34
 -48.53, 159.93
 -48.53, 159.53
 -48.53, 159.12
 -48.53, 158.72
 -48.53, 158.31
 -48.53, 157.91
 -48.53, 157.50
 -48.53, 157.09
 -48.73, 156.99
 -48.73, 156.58
 -48.73, 156.18
 -48.73, 155.77
 -48.73, 155.36
 -48.34, 155.18
 -47.95, 155.00
 -47.75, 154.71
 -47.36, 154.54
 -47.16, 154.26
 -46.77, 154.09
 -46.57, 153.81
 -46.18, 153.65
 -45.98, 153.38
 -45.59, 153.23
 -45.39, 152.96
 -44.99, 152.81
 -44.80, 152.55
 -44.40, 152.41
 -44.00, 152.27
 -43.80, 152.01
 -43.41, 151.88
 -43.21, 151.63
 -42.81, 151.49
 -42.61, 151.25
 -42.21, 151.12
 -42.01, 150.88
 -41.61, 150.82
 -41.41, 150.64
 -41.21, 150.47
 -40.82, 150.47
 -40.62, 150.29
 -40.42, 150.12
 -40.23, 149.94
 -39.84, 149.94
 -39.64, 149.77
 -39.45, 149.59
 -39.07, 149.59
 -38.87, 149.41
 -38.68, 149.24
 -38.30, 149.24
 -38.11, 149.06
 -37.92, 148.89
 -37.54, 148.89
 -37.36, 148.71
 -37.17, 148.54
 -36.80, 148.54
 -36.61, 148.36
 -36.42, 148.18
 -36.05, 148.18
 -35.87, 148.01
 -35.69, 147.83
 -35.32, 147.83
 -35.14, 147.66
 -34.77, 147.66
 -34.59, 147.48
 -34.23, 147.48
 -34.05, 147.30
 -33.87, 147.13
 -33.51, 147.13
 -33.33, 146.95
 -32.97, 146.95
 -32.80, 146.78
 -32.44, 146.78
 -32.27, 146.60
 -31.91, 146.60
 -31.74, 146.43
 -31.39, 146.43
 -31.21, 146.25
 -30.87, 146.25
 -30.69, 146.07
 -30.35, 146.07
 -30.17, 145.90
 -29.83, 145.90
 -29.66, 145.72
 -29.31, 145.72
 -29.14, 145.55
 -28.80, 145.55
 -28.63, 145.37
 -28.29, 145.37
 -28.12, 145.20
 -27.78, 145.20
 -27.62, 145.02
 -27.28, 145.02
 -26.94, 145.02
 -26.78, 144.84
 -26.61, 145.02
 -26.44, 145.20
 -26.11, 145.20
 -25.94, 145.37
 -25.78, 145.55
 -25.45, 145.55
 -25.28, 145.72
 -25.12, 145.90
 -24.79, 145.90
 -24.62, 146.07
 -24.46, 146.25
 -24.13, 146.25
 -23.97, 146.43
 -23.81, 146.60
 -23.64, 146.78
 -23.32, 146.78
 -23.16, 146.95
 -22.99, 147.13
 -22.83, 147.30
 -22.51, 147.30
 -22.35, 147.48
 -22.19, 147.66
 -21.86, 147.66
 -21.70, 147.83
 -21.54, 148.01
 -21.38, 148.18
 -21.06, 148.18
 -20.90, 148.36
 -20.74, 148.54
 -20.42, 148.54
 -20.26, 148.71
 -20.11, 148.89
 -19.79, 148.89
 -19.63, 149.06
 -19.47, 149.24
 -19.16, 149.24
 -19.00, 149.41
 -18.84, 149.59
 -18.52, 149.59
 -18.37, 149.77
 -18.05, 149.77
 -17.90, 149.94
 -17.74, 150.12
 -17.43, 150.12
 -17.27, 150.29
 -17.11, 150.47
 -16.80, 150.47
 -16.65, 150.64
 -16.33, 150.64
 -16.18, 150.82
 -16.02, 151.00
 -15.71, 151.00
 -15.56, 151.17
 -15.25, 151.17
 -15.09, 151.35
 -14.94, 151.52
 -14.63, 151.52
 -14.48, 151.70
 -14.17, 151.70
 -14.02, 151.88
 -13.71, 151.88
 -13.55, 152.05
 -13.40, 152.23
 -13.09, 152.23
 -12.94, 152.40
 -12.64, 152.40
 -12.48, 152.58
 -12.18, 152.58
 -12.02, 152.75
 -11.72, 152.75
 -11.57, 152.93
 -11.26, 152.93
 -11.11, 153.11
 -10.81, 153.11
 -10.66, 153.28
 -10.35, 153.28
 -10.20, 153.46
  -9.90, 153.46
  -9.75, 153.63
  -9.44, 153.63
  -9.29, 153.81
  -8.99, 153.81
  -8.84, 153.98
  -8.54, 153.98
  -8.39, 154.16
  -8.08, 154.16
  -7.93, 154.34
  -7.63, 154.34
  -7.48, 154.51
  -7.18, 154.51
  -7.03, 154.69
  -6.73, 154.69
  -6.58, 154.86
  -6.28, 154.86
  -5.98, 154.86
  -5.83, 155.04
  -5.53, 155.04
  -5.38, 155.21
  -5.08, 155.21
  -4.93, 155.39
  -4.63, 155.39
  -4.48, 155.57
  -4.18, 155.57
  -3.88, 155.57
  -3.73, 155.74
  -3.43, 155.74
  -3.28, 155.92
  -2.99, 155.92
  -2.69, 155.92
  -2.54, 156.09
  -2.24, 156.09
  -2.09, 156.27
  -1.79, 156.27
  -1.64, 156.45
  -1.34, 156.45
  -1.04, 156.45
   0.90, 156.62
   0.60, 156.62
   0.45, 156.80
   0.15, 156.80
   0.15, 156.80
   0.30, 156.97
   0.60, 156.97
   0.90, 156.97
   1.04, 157.15
   1.34, 157.15
   1.49, 157.32
   1.79, 157.32
   2.09, 157.32
   2.24, 157.50
   2.54, 157.50
   2.84, 157.50
   2.99, 157.68
   3.28, 157.68
   3.43, 157.85
   3.73, 157.85
   4.03, 157.85
   4.18, 158.03
   4.48, 158.03
   4.78, 158.03
   4.93, 158.20
   5.23, 158.20
   5.53, 158.20
   5.68, 158.38
   5.98, 158.38
   6.28, 158.38
   6.43, 158.55
   6.73, 158.55
   7.03, 158.55
   7.18, 158.73
   7.48, 158.73
   7.78, 158.73
   7.93, 158.91
   8.23, 158.91
   8.54, 158.91
   8.69, 159.08
   8.99, 159.08
   9.29, 159.08
   9.44, 159.26
   9.75, 159.26
  10.05, 159.26
  10.35, 159.26
  10.50, 159.43
  10.81, 159.43
  11.11, 159.43
  11.26, 159.61
  11.57, 159.61
  11.87, 159.61
  12.02, 159.79
  12.33, 159.79
  12.64, 159.79
  12.94, 159.79
  13.09, 159.96
  13.40, 159.96
  13.71, 159.96
  13.86, 160.14
  14.17, 160.14
  14.48, 160.14
  14.63, 160.31
  14.79, 160.49
  14.94, 160.66
  15.09, 160.84
