  -4.93, 260.16
  -4.93, 260.51
  -4.93, 260.86
  -4.93, 261.21
  -4.93, 261.56
  -4.93, 261.91
  -5.08, 262.09
  -5.08, 262.44
  -5.08, 262.79
  -5.08, 263.14
  -5.08, 263.50
  -5.08, 263.85
  -5.08, 264.20
  -5.08, 264.55
  -5.08, 264.90
  -5.08, 265.25
  -5.08, 265.61
  -5.08, 265.96
  -5.08, 266.31
  -5.08, 266.66
  -5.08, 267.01
  -5.08, 267.36
  -5.38, 267.36
  -5.53, 267.54
  -5.68, 267.71
  -5.98, 267.71
  -6.13, 267.89
  -6.28, 268.07
  -6.58, 268.07
  -6.73, 268.24
  -6.88, 268.42
  -7.18, 268.42
  -7.33, 268.59
  -7.48, 268.77
  -7.78, 268.77
  -7.93, 268.95
  -8.08, 269.12
  -8.39, 269.12
  -8.54, 269.30
  -8.84, 269.30
  -8.99, 269.47
  -9.14, 269.65
  -9.44, 269.65
  -9.59, 269.82
  -9.75, 270.00
  -9.90, 270.18
 -10.20, 270.18
 -10.35, 270.35
 -10.50, 270.53
 -10.81, 270.53
 -10.96, 270.70
 -11.26, 270.70
 -11.57, 270.70
 -11.87, 270.70
 -12.18, 270.70
 -12.48, 270.70
 -12.79, 270.70
 -12.94, 270.88
 -13.25, 270.88
 -13.55, 270.88
 -13.86, 270.88
 -14.17, 270.88
 -14.48, 270.88
 -14.79, 270.88
 -14.94, 271.05
 -15.09, 270.88
 -15.40, 270.88
 -15.56, 270.70
 -15.71, 270.53
 -15.87, 270.35
 -16.18, 270.35
 -16.33, 270.18
 -16.49, 270.00
 -16.80, 270.00
 -16.96, 269.82
 -17.11, 269.65
 -17.27, 269.47
 -17.58, 269.47
 -17.74, 269.30
 -17.90, 269.12
 -18.21, 269.12
 -18.37, 268.95
 -18.52, 268.77
 -18.84, 268.77
 -19.00, 268.59
 -19.16, 268.42
 -19.31, 268.24
 -19.63, 268.24
 -19.79, 268.07
 -19.95, 267.89
 -20.26, 267.89
 -20.42, 267.71
 -20.58, 267.54
 -20.74, 267.36
 -21.06, 267.36
 -21.22, 267.19
 -21.38, 267.01
 -21.38, 266.66
 -21.38, 266.31
 -21.38, 265.96
 -21.22, 265.78
 -21.22, 265.43
 -21.22, 265.08
 -21.22, 264.73
 -21.22, 264.38
 -21.22, 264.02
 -21.22, 263.67
 -21.22, 263.32
 -21.22, 262.97
 -21.22, 262.62
 -21.22, 262.27
 -21.22, 261.91
 -21.22, 261.56
 -21.22, 261.21
 -21.22, 260.86
 -21.06, 260.68
 -21.06, 260.33
 -21.06, 259.98
 -21.06, 259.63
 -21.06, 259.28
 -21.06, 258.93
 -20.74, 258.93
 -20.58, 258.75
 -20.42, 258.57
 -20.11, 258.57
 -19.95, 258.40
 -19.63, 258.40
 -19.47, 258.22
 -19.31, 258.05
 -19.00, 258.05
 -18.84, 257.87
 -18.68, 257.70
 -18.37, 257.70
 -18.21, 257.52
 -18.05, 257.34
 -17.74, 257.34
 -17.58, 257.17
 -17.43, 256.99
 -17.11, 256.99
 -16.96, 256.82
 -16.65, 256.82
 -16.49, 256.64
 -16.33, 256.46
 -16.02, 256.46
 -15.87, 256.29
 -15.71, 256.11
 -15.40, 256.11
 -15.25, 255.94
 -14.94, 255.94
 -14.79, 255.76
 -14.63, 255.59
 -14.32, 255.59
 -14.02, 255.59
 -14.02, 255.94
 -13.71, 255.94
 -13.40, 255.94
 -13.09, 255.94
 -12.79, 255.94
 -12.79, 256.29
 -12.48, 256.29
 -12.18, 256.29
 -11.87, 256.29
 -11.57, 256.29
 -11.57, 256.64
 -11.26, 256.64
 -10.96, 256.64
 -10.66, 256.64
 -10.35, 256.64
 -10.35, 256.99
 -10.05, 256.99
 -10.05, 257.34
  -9.75, 257.34
  -9.44, 257.34
  -9.44, 257.70
  -9.14, 257.70
  -8.84, 257.70
  -8.84, 258.05
  -8.54, 258.05
  -8.23, 258.05
  -8.23, 258.40
  -7.93, 258.40
  -7.63, 258.40
  -7.63, 258.75
  -7.33, 258.75
  -7.03, 258.75
  -7.03, 259.10
  -6.73, 259.10
  -6.73, 259.45
  -6.43, 259.45
  -6.13, 259.45
  -6.13, 259.80
  -5.83, 259.80
  -5.53, 259.80
  -5.53, 260.16
  -5.23, 260.16
  -4.93, 260.16
