  -3.58, 135.88
  -3.58, 136.23
  -3.58, 136.58
  -3.58, 136.93
  -3.58, 137.29
  -3.58, 137.64
  -3.58, 137.99
  -3.58, 138.34
  -3.58, 138.69
  -3.58, 139.04
  -3.73, 139.22
  -3.73, 139.57
  -3.73, 139.92
  -3.73, 140.27
  -3.73, 140.63
  -3.73, 140.98
  -3.73, 141.33
  -3.73, 141.68
  -3.73, 142.03
  -3.73, 142.38
  -3.73, 142.73
  -3.73, 143.09
  -3.73, 143.44
  -3.73, 143.79
  -3.73, 144.14
  -3.73, 144.49
  -3.73, 144.84
  -3.73, 145.20
  -3.73, 145.55
  -3.73, 145.90
  -3.73, 146.25
  -3.73, 146.60
  -3.73, 146.95
  -3.73, 147.30
  -3.73, 147.66
  -3.73, 148.01
  -3.73, 148.36
  -3.73, 148.71
  -3.88, 148.89
  -3.88, 149.24
  -3.88, 149.59
  -3.88, 149.94
  -3.88, 150.29
  -3.88, 150.64
  -3.88, 151.00
  -3.88, 151.35
  -3.88, 151.70
  -3.88, 152.05
  -3.88, 152.40
  -3.88, 152.75
  -3.88, 153.11
  -3.88, 153.46
  -4.03, 153.63
  -4.03, 153.98
  -4.03, 154.34
  -4.03, 154.69
  -4.03, 155.04
  -4.03, 155.39
  -4.03, 155.74
  -4.03, 156.09
  -4.03, 156.45
  -4.03, 156.80
  -4.03, 157.15
  -4.18, 157.32
  -4.18, 157.68
  -4.18, 158.03
  -4.18, 158.38
  -4.18, 158.73
  -4.18, 159.08
  -4.18, 159.43
  -4.18, 159.79
  -4.18, 160.14
  -4.33, 160.31
  -4.33, 160.66
  -4.33, 161.02
  -4.33, 161.37
  -4.33, 161.72
  -4.33, 162.07
  -4.33, 162.42
  -4.33, 162.77
  -4.48, 162.95
  -4.48, 163.30
  -4.48, 163.65
  -4.48, 164.00
  -4.48, 164.36
  -4.48, 164.71
  -4.48, 165.06
  -4.48, 165.41
  -4.63, 165.59
  -4.63, 165.94
  -4.63, 166.29
  -4.63, 166.64
  -4.63, 166.99
  -4.63, 167.34
  -4.63, 167.70
  -4.78, 167.87
  -4.78, 168.22
  -4.78, 168.57
  -4.78, 168.93
  -4.78, 169.28
  -4.78, 169.63
  -4.93, 169.80
  -4.93, 170.16
  -4.93, 170.51
  -4.93, 170.86
  -4.93, 171.21
  -4.93, 171.56
  -5.08, 171.74
  -5.08, 172.09
  -5.08, 172.44
  -5.08, 172.79
  -5.08, 173.14
  -5.08, 173.50
  -5.38, 173.50
  -5.68, 173.50
  -5.98, 173.50
  -6.28, 173.50
  -6.58, 173.50
  -6.88, 173.50
  -7.18, 173.50
  -7.48, 173.50
  -7.78, 173.50
  -8.08, 173.50
  -8.39, 173.50
  -8.69, 173.50
  -8.99, 173.50
  -9.29, 173.50
  -9.59, 173.50
  -9.90, 173.50
 -10.20, 173.50
 -10.50, 173.50
 -10.81, 173.50
 -11.11, 173.50
 -11.26, 173.67
 -11.57, 173.67
 -11.87, 173.67
 -12.18, 173.67
 -12.48, 173.67
 -12.79, 173.67
 -12.94, 173.85
 -13.25, 173.85
 -13.55, 173.85
 -13.86, 173.85
 -14.17, 173.85
 -14.32, 174.02
 -14.63, 174.02
 -14.94, 174.02
 -15.25, 174.02
 -15.40, 174.20
 -15.71, 174.20
 -16.02, 174.20
 -16.18, 174.38
 -16.49, 174.38
 -16.80, 174.38
 -16.96, 174.55
 -17.27, 174.55
 -17.58, 174.55
 -17.74, 174.73
 -18.05, 174.73
 -18.37, 174.73
 -18.52, 174.90
 -18.84, 174.90
 -19.00, 175.08
 -19.31, 175.08
 -19.47, 175.25
 -19.79, 175.25
 -20.11, 175.25
 -20.26, 175.43
 -20.58, 175.43
 -20.74, 175.61
 -21.06, 175.61
 -21.22, 175.78
 -21.54, 175.78
 -21.70, 175.96
 -22.02, 175.96
 -22.19, 176.13
 -22.51, 176.13
 -22.67, 176.31
 -22.83, 176.48
 -23.16, 176.48
 -23.32, 176.66
 -23.64, 176.66
 -23.81, 176.84
 -24.13, 176.84
 -24.30, 177.01
 -24.46, 177.19
 -24.79, 177.19
 -24.95, 177.36
 -25.12, 177.54
 -25.45, 177.54
 -25.61, 177.71
 -25.78, 177.89
 -26.11, 177.89
 -26.28, 178.07
 -26.44, 178.24
 -26.78, 178.24
 -26.94, 178.42
 -27.11, 178.59
 -27.28, 178.77
 -27.62, 178.77
 -27.78, 178.95
 -27.95, 179.12
 -28.12, 179.30
 -28.46, 179.30
 -28.63, 179.47
 -28.80, 179.65
 -28.97, 179.82
 -29.14, 180.00
 -29.31, 180.18
 -29.66, 180.18
 -29.83, 180.35
 -30.00, 180.53
 -30.17, 180.70
 -30.35, 180.88
 -30.52, 181.05
 -30.69, 181.23
 -30.87, 181.41
 -31.21, 181.41
 -31.39, 181.58
 -31.56, 181.76
 -31.74, 181.93
 -31.91, 182.11
 -32.09, 182.29
 -32.27, 182.46
 -32.44, 182.64
 -32.62, 182.81
 -32.80, 182.99
 -32.97, 183.16
 -33.15, 183.34
 -33.33, 183.52
 -33.51, 183.69
 -33.69, 183.87
 -33.87, 184.04
 -34.05, 184.22
 -34.23, 184.39
 -34.23, 184.75
 -34.41, 184.92
 -34.59, 185.10
 -34.77, 185.27
 -34.95, 185.45
 -35.14, 185.63
 -35.32, 185.80
 -35.50, 185.98
 -35.50, 186.33
 -35.69, 186.50
 -35.87, 186.68
 -36.05, 186.86
 -36.24, 187.03
 -36.42, 187.21
 -36.42, 187.56
 -36.61, 187.73
 -36.80, 187.91
 -36.98, 188.09
 -36.98, 188.44
 -37.17, 188.61
 -37.36, 188.79
 -37.54, 188.96
 -37.54, 189.32
 -37.73, 189.49
 -37.92, 189.67
 -37.92, 190.02
 -38.11, 190.20
 -38.30, 190.37
 -38.30, 190.72
 -38.49, 190.90
 -38.68, 191.07
 -38.68, 191.43
 -38.87, 191.60
 -39.07, 191.78
 -39.07, 192.13
 -39.26, 192.30
 -39.26, 192.66
 -39.45, 192.83
 -39.64, 193.01
 -39.64, 193.36
 -39.84, 193.54
 -39.84, 193.89
 -40.03, 194.06
 -40.03, 194.41
 -40.23, 194.59
 -40.23, 194.94
 -40.62, 194.94
 -41.01, 194.94
 -41.21, 195.12
 -41.61, 195.12
 -42.01, 195.00
 -42.21, 195.06
 -42.41, 195.12
 -42.61, 195.18
 -42.81, 195.24
 -43.01, 195.30
 -43.41, 195.06
 -43.61, 195.12
 -43.80, 195.18
 -44.00, 195.24
 -44.20, 195.31
 -44.40, 195.37
 -44.60, 195.43
 -44.80, 195.50
 -44.99, 195.56
 -45.39, 195.32
 -45.59, 195.38
 -45.78, 195.44
 -45.98, 195.51
 -46.18, 195.58
 -46.38, 195.64
 -46.57, 195.71
 -46.77, 195.78
 -46.96, 195.85
 -47.36, 195.59
 -47.55, 195.66
 -47.75, 195.73
 -47.95, 195.80
 -48.14, 195.87
 -48.34, 195.94
 -48.53, 196.01
 -48.73, 196.09
 -48.92, 196.16
 -49.12, 196.23
 -49.51, 195.97
 -49.70, 196.04
 -49.90, 196.12
 -50.09, 196.19
 -50.29, 196.27
 -50.48, 196.34
 -50.67, 196.42
 -50.87, 196.50
 -51.06, 196.58
 -51.26, 196.66
 -51.64, 196.38
 -51.84, 196.46
 -52.03, 196.54
 -52.22, 196.63
 -52.42, 196.71
 -52.61, 196.79
 -52.80, 196.88
 -52.99, 196.96
 -53.19, 197.05
 -53.38, 197.13
 -53.57, 197.22
 -53.96, 196.93
 -54.15, 197.02
 -54.34, 197.11
 -54.53, 197.20
 -54.72, 197.29
 -54.92, 197.38
 -55.11, 197.47
 -55.30, 197.57
 -55.49, 197.66
 -55.68, 197.76
 -55.87, 197.85
 -56.06, 197.95
 -56.26, 198.05
 -56.64, 197.75
 -56.83, 197.85
 -57.02, 197.95
 -57.21, 198.05
 -57.40, 198.15
 -57.59, 198.26
 -57.78, 198.36
 -57.97, 198.47
 -58.16, 198.58
 -58.35, 198.68
 -58.54, 198.79
 -58.73, 198.91
 -58.92, 199.02
 -59.11, 199.13
 -59.49, 198.82
 -59.68, 198.93
 -59.87, 199.05
 -60.06, 199.17
 -60.25, 199.29
 -60.43, 199.41
 -60.62, 199.53
 -60.81, 199.65
 -61.00, 199.78
 -61.19, 199.90
 -61.38, 200.03
 -61.57, 200.16
 -61.76, 200.29
 -61.94, 200.43
 -62.13, 200.56
 -62.32, 200.70
 -62.70, 200.37
 -62.88, 200.51
 -63.07, 200.65
 -63.26, 200.79
 -63.45, 200.94
 -63.64, 201.08
 -63.82, 201.23
 -64.01, 201.38
 -64.20, 201.54
 -64.39, 201.69
 -64.57, 201.85
 -64.76, 202.01
 -64.95, 202.17
 -65.14, 202.33
 -65.32, 202.50
 -65.51, 202.67
 -65.70, 202.84
 -65.88, 203.02
 -66.07, 203.19
 -66.26, 203.37
 -66.63, 203.03
 -66.82, 203.21
 -67.00, 203.40
 -67.19, 203.59
 -67.38, 203.78
 -67.56, 203.98
 -67.75, 204.17
 -67.93, 204.38
 -68.12, 204.58
 -68.31, 204.79
 -68.49, 205.00
 -68.68, 205.22
 -68.87, 205.43
 -69.05, 205.66
 -69.24, 205.88
 -69.42, 206.12
 -69.61, 206.35
 -69.79, 206.59
 -69.98, 206.83
 -70.17, 207.08
 -70.35, 207.34
 -70.54, 207.59
 -70.72, 207.86
 -70.91, 208.13
 -71.09, 208.40
 -71.28, 208.68
 -71.46, 208.07
 -71.83, 207.73
 -72.02, 207.09
 -72.20, 206.44
 -72.57, 206.05
 -72.76, 205.37
 -72.94, 204.68
 -73.31, 204.23
 -73.50, 203.50
 -73.68, 202.75
 -74.05, 202.24
 -74.23, 201.45
 -74.42, 200.65
 -74.60, 199.82
 -74.97, 199.21
 -75.16, 198.33
 -75.34, 197.44
 -75.52, 196.52
 -75.89, 195.78
 -76.08, 194.80
 -76.26, 193.80
 -76.45, 192.77
 -76.63, 191.71
 -76.81, 190.63
 -77.18, 189.64
 -77.37, 188.48
 -77.55, 187.28
 -77.73, 186.04
 -77.92, 184.77
 -78.10, 183.46
 -78.28, 182.11
 -78.28, 180.70
 -78.47, 179.29
 -78.47, 177.86
 -78.65, 177.82
 -78.65, 176.37
 -78.84, 176.31
 -78.84, 174.84
 -79.02, 174.75
 -79.02, 173.25
 -79.02, 171.75
 -79.20, 171.61
 -79.20, 170.08
 -79.20, 168.56
 -79.39, 168.36
 -79.39, 166.81
 -79.39, 165.26
 -79.57, 165.00
 -79.57, 163.42
 -79.57, 161.84
 -79.75, 161.52
 -79.75, 159.91
 -79.75, 158.30
 -79.75, 156.70
 -79.75, 155.09
 -79.75, 153.48
 -79.75, 151.88
 -79.75, 150.27
 -79.75, 148.66
 -79.75, 147.05
 -79.75, 145.45
 -79.75, 143.84
 -79.75, 142.23
 -79.75, 140.62
 -79.57, 139.74
 -79.57, 138.16
 -79.57, 136.58
 -79.57, 135.00
 -79.39, 134.22
 -79.39, 132.67
 -79.20, 131.95
 -79.20, 130.42
 -79.20, 128.90
 -79.02, 128.25
 -79.02, 126.75
 -78.84, 126.15
 -78.84, 124.67
 -78.65, 124.11
 -78.65, 122.66
 -78.47, 122.14
 -78.28, 121.64
 -78.28, 120.23
 -78.10, 119.77
 -78.10, 118.38
 -77.92, 117.95
 -77.92, 116.59
 -77.73, 116.19
 -77.55, 115.81
 -77.55, 114.49
 -77.37, 114.13
 -77.37, 112.83
 -77.18, 112.50
 -77.00, 112.18
 -77.00, 110.92
 -76.81, 110.63
 -76.63, 110.34
 -76.63, 109.11
 -76.45, 108.85
 -76.26, 108.60
 -76.26, 107.40
 -76.08, 107.17
 -75.89, 106.95
 -75.89, 105.78
 -75.71, 105.58
 -75.52, 105.38
 -75.34, 105.19
 -75.16, 105.00
 -74.97, 104.82
 -74.79, 104.64
 -74.60, 104.46
 -74.42, 104.29
 -74.23, 104.13
 -74.05, 103.97
 -73.87, 103.81
 -73.87, 102.78
 -73.68, 102.64
 -73.50, 102.50
 -73.31, 102.36
 -73.13, 102.23
 -72.94, 102.10
 -72.76, 101.97
 -72.57, 101.84
 -72.39, 101.72
 -72.20, 101.60
 -72.02, 101.48
 -71.65, 102.15
 -71.46, 102.03
 -71.09, 102.67
 -70.91, 102.55
 -70.54, 103.16
 -70.35, 103.04
 -69.98, 103.62
 -69.79, 103.50
 -69.42, 104.06
 -69.24, 103.94
 -68.87, 104.48
 -68.68, 104.35
 -68.31, 104.87
 -68.12, 104.75
 -67.93, 104.63
 -67.56, 105.12
 -67.38, 105.00
 -67.00, 105.48
 -66.82, 105.36
 -66.44, 105.82
 -66.26, 105.70
 -65.88, 106.15
 -65.70, 106.02
 -65.32, 106.46
 -65.14, 106.33
 -64.76, 106.75
 -64.57, 106.63
 -64.39, 106.51
 -64.01, 106.91
 -63.82, 106.80
 -63.45, 107.19
 -63.26, 107.07
 -62.88, 107.45
 -62.70, 107.33
 -62.32, 107.70
 -62.13, 107.58
 -61.76, 107.94
 -61.57, 107.82
 -61.38, 107.71
 -61.00, 108.06
 -60.81, 107.94
 -60.43, 108.28
 -60.25, 108.17
 -59.87, 108.50
 -59.68, 108.38
 -59.30, 108.70
 -59.11, 108.59
 -58.92, 108.48
 -58.54, 108.79
 -58.35, 108.68
 -57.97, 108.99
 -57.78, 108.88
 -57.40, 109.18
 -57.21, 109.07
 -56.83, 109.36
 -56.64, 109.25
 -56.45, 109.14
 -56.06, 109.43
 -55.87, 109.32
 -55.49, 109.60
 -55.30, 109.49
 -54.92, 109.76
 -54.72, 109.66
 -54.53, 109.55
 -54.15, 109.82
 -53.96, 109.72
 -53.57, 109.97
 -53.38, 109.87
 -52.99, 110.13
 -52.80, 110.02
 -52.61, 109.93
 -52.22, 110.17
 -52.03, 110.07
 -51.64, 110.32
 -51.45, 110.22
 -51.26, 110.12
 -50.87, 110.36
 -50.67, 110.26
 -50.29, 110.49
 -50.09, 110.40
 -49.70, 110.62
 -49.51, 110.53
 -49.31, 110.44
 -48.92, 110.66
 -48.73, 110.57
 -48.34, 110.78
 -48.14, 110.69
 -47.95, 110.60
 -47.55, 110.81
 -47.36, 110.72
 -46.96, 110.93
 -46.77, 110.84
 -46.57, 110.75
 -46.18, 110.96
 -45.98, 110.87
 -45.59, 111.08
 -45.39, 110.99
 -45.19, 110.90
 -44.80, 111.10
 -44.60, 111.01
 -44.20, 111.21
 -44.00, 111.12
 -43.80, 111.04
 -43.41, 111.23
 -43.21, 111.14
 -42.81, 111.33
 -42.61, 111.25
 -42.41, 111.52
 -42.41, 111.88
 -42.21, 112.15
 -42.01, 112.41
 -42.01, 112.76
 -41.81, 113.03
 -41.61, 113.20
 -41.61, 113.55
 -41.41, 113.73
 -41.21, 113.91
 -41.21, 114.26
 -41.01, 114.43
 -40.82, 114.61
 -40.82, 114.96
 -40.62, 115.14
 -40.42, 115.31
 -40.42, 115.66
 -40.23, 115.84
 -40.03, 116.02
 -40.03, 116.37
 -39.84, 116.54
 -39.64, 116.72
 -39.45, 116.89
 -39.45, 117.25
 -39.26, 117.42
 -39.07, 117.60
 -38.87, 117.77
 -38.87, 118.13
 -38.68, 118.30
 -38.49, 118.48
 -38.30, 118.65
 -38.11, 118.83
 -38.11, 119.18
 -37.92, 119.36
 -37.73, 119.53
 -37.54, 119.71
 -37.36, 119.88
 -37.17, 120.06
 -36.98, 120.23
 -36.98, 120.59
 -36.80, 120.76
 -36.61, 120.94
 -36.42, 121.11
 -36.24, 121.29
 -36.05, 121.46
 -35.87, 121.64
 -35.69, 121.82
 -35.50, 121.99
 -35.32, 122.17
 -35.14, 122.34
 -34.95, 122.52
 -34.77, 122.70
 -34.59, 122.87
 -34.41, 123.05
 -34.23, 123.22
 -34.05, 123.40
 -33.87, 123.57
 -33.69, 123.75
 -33.51, 123.93
 -33.33, 124.10
 -33.15, 124.28
 -32.97, 124.45
 -32.80, 124.63
 -32.62, 124.80
 -32.44, 124.98
 -32.27, 125.16
 -32.09, 125.33
 -31.91, 125.51
 -31.56, 125.51
 -31.39, 125.68
 -31.21, 125.86
 -31.04, 126.04
 -30.87, 126.21
 -30.69, 126.39
 -30.52, 126.56
 -30.17, 126.56
 -30.00, 126.74
 -29.83, 126.91
 -29.66, 127.09
 -29.48, 127.27
 -29.14, 127.27
 -28.97, 127.44
 -28.80, 127.62
 -28.63, 127.79
 -28.29, 127.79
 -28.12, 127.97
 -27.95, 128.14
 -27.78, 128.32
 -27.45, 128.32
 -27.28, 128.50
 -27.11, 128.67
 -26.78, 128.67
 -26.61, 128.85
 -26.44, 129.02
 -26.11, 129.02
 -25.94, 129.20
 -25.78, 129.38
 -25.45, 129.38
 -25.28, 129.55
 -25.12, 129.73
 -24.79, 129.73
 -24.62, 129.90
 -24.46, 130.08
 -24.13, 130.08
 -23.97, 130.25
 -23.64, 130.25
 -23.48, 130.43
 -23.32, 130.61
 -22.99, 130.61
 -22.83, 130.78
 -22.51, 130.78
 -22.35, 130.96
 -22.02, 130.96
 -21.86, 131.13
 -21.54, 131.13
 -21.38, 131.31
 -21.06, 131.31
 -20.90, 131.48
 -20.58, 131.48
 -20.42, 131.66
 -20.11, 131.66
 -19.95, 131.84
 -19.63, 131.84
 -19.47, 132.01
 -19.16, 132.01
 -19.00, 132.19
 -18.68, 132.19
 -18.37, 132.19
 -18.21, 132.36
 -17.90, 132.36
 -17.74, 132.54
 -17.43, 132.54
 -17.11, 132.54
 -16.96, 132.71
 -16.65, 132.71
 -16.33, 132.71
 -16.18, 132.89
 -15.87, 132.89
 -15.56, 132.89
 -15.40, 133.07
 -15.09, 133.07
 -14.79, 133.07
 -14.63, 133.24
 -14.32, 133.24
 -14.02, 133.24
 -13.86, 133.42
 -13.55, 133.42
 -13.25, 133.42
 -12.94, 133.42
 -12.79, 133.59
 -12.48, 133.59
 -12.18, 133.59
 -11.87, 133.59
 -11.72, 133.77
 -11.42, 133.77
 -11.11, 133.77
 -10.81, 133.77
 -10.66, 133.95
 -10.35, 133.95
 -10.05, 133.95
  -9.75, 133.95
  -9.44, 133.95
  -9.14, 133.95
  -8.99, 134.12
  -8.69, 134.12
  -8.39, 134.12
  -8.08, 134.12
  -7.78, 134.12
  -7.48, 134.12
  -7.18, 134.12
  -6.88, 134.12
  -6.58, 134.12
  -6.28, 134.12
  -6.13, 134.30
  -5.83, 134.30
  -5.53, 134.30
  -5.23, 134.30
  -4.93, 134.30
  -4.63, 134.30
  -4.33, 134.30
  -4.03, 134.30
  -3.73, 134.30
  -3.73, 134.65
  -3.73, 135.00
  -3.73, 135.35
  -3.73, 135.70
  -3.58, 135.88
