 -48.73, 111.79
 -48.92, 111.89
 -48.92, 112.30
 -49.12, 112.40
 -49.31, 112.50
 -49.31, 112.91
 -49.51, 113.02
 -49.70, 113.13
 -49.70, 113.54
 -49.90, 113.65
 -50.09, 113.76
 -50.09, 114.18
 -50.29, 114.30
 -50.48, 114.41
 -50.48, 114.83
 -50.67, 114.95
 -50.87, 115.07
 -50.87, 115.50
 -51.06, 115.62
 -51.26, 115.75
 -51.26, 116.18
 -51.45, 116.30
 -51.45, 116.74
 -51.64, 116.87
 -51.84, 117.00
 -51.84, 117.44
 -52.03, 117.57
 -52.22, 117.71
 -52.22, 118.15
 -52.42, 118.29
 -52.42, 118.74
 -52.61, 118.88
 -52.80, 119.03
 -52.80, 119.47
 -52.99, 119.62
 -52.99, 120.08
 -53.19, 120.23
 -53.38, 120.38
 -53.38, 120.84
 -53.57, 120.99
 -53.57, 121.45
 -53.76, 121.62
 -53.76, 122.08
 -53.96, 122.24
 -54.15, 122.41
 -54.15, 122.88
 -54.34, 123.05
 -54.34, 123.52
 -54.53, 123.69
 -54.53, 124.16
 -54.72, 124.34
 -54.72, 124.82
 -54.92, 125.00
 -55.11, 125.19
 -55.11, 125.66
 -55.30, 125.86
 -55.30, 126.34
 -55.49, 126.53
 -55.49, 127.02
 -55.68, 127.22
 -55.68, 127.70
 -55.87, 127.91
 -55.87, 128.40
 -56.06, 128.61
 -56.06, 129.10
 -56.26, 129.31
 -56.26, 129.81
 -56.45, 130.03
 -56.45, 130.52
 -56.45, 131.02
 -56.64, 131.25
 -56.64, 131.75
 -56.83, 131.98
 -56.83, 132.49
 -57.02, 132.72
 -57.02, 133.23
 -57.02, 133.74
 -57.21, 133.98
 -57.21, 134.49
 -57.40, 134.74
 -57.40, 135.26
 -57.40, 135.77
 -57.59, 136.03
 -57.59, 136.54
 -57.59, 137.06
 -57.78, 137.33
 -57.78, 137.84
 -57.78, 138.36
 -57.97, 138.64
 -57.97, 139.16
 -57.97, 139.68
 -58.16, 139.97
 -58.16, 140.49
 -58.16, 141.02
 -58.16, 141.54
 -58.35, 141.84
 -58.35, 142.37
 -58.35, 142.89
 -58.35, 143.42
 -58.35, 143.95
 -58.54, 144.26
 -58.54, 144.79
 -58.54, 145.32
 -58.54, 145.85
 -58.54, 146.38
 -58.54, 146.91
 -58.54, 147.44
 -58.54, 147.97
 -58.73, 148.31
 -58.73, 148.85
 -58.73, 149.38
 -58.73, 149.91
 -58.73, 150.44
 -58.73, 150.98
 -58.73, 151.51
 -58.73, 152.04
 -58.92, 152.41
 -59.11, 152.78
 -59.49, 153.00
 -59.87, 153.22
 -60.06, 153.61
 -60.43, 153.84
 -60.62, 154.25
 -61.00, 154.49
 -61.38, 154.74
 -61.57, 155.16
 -61.94, 155.43
 -62.13, 155.86
 -62.51, 156.14
 -62.70, 156.59
 -63.07, 156.88
 -63.45, 157.19
 -63.64, 157.66
 -64.01, 157.98
 -64.20, 158.46
 -64.57, 158.80
 -64.76, 159.31
 -65.14, 159.67
 -65.32, 160.19
 -65.70, 160.57
 -65.88, 161.11
 -66.07, 161.65
 -66.44, 162.07
 -66.63, 162.64
 -67.00, 163.08
 -67.19, 163.67
 -67.56, 164.14
 -67.75, 164.75
 -67.93, 165.38
 -68.31, 165.89
 -68.49, 166.54
 -68.68, 167.20
 -69.05, 167.76
 -69.24, 168.45
 -69.42, 169.15
 -69.61, 169.86
 -69.98, 170.50
 -70.17, 171.25
 -70.35, 172.01
 -70.54, 172.78
 -70.72, 173.57
 -71.09, 174.32
 -71.28, 175.15
 -71.46, 175.99
 -71.65, 176.85
 -71.83, 177.73
 -72.02, 178.62
 -72.20, 179.54
 -72.39, 180.47
 -72.57, 180.47
 -72.57, 181.42
 -72.76, 181.44
 -72.76, 182.39
 -72.94, 182.42
 -72.94, 183.39
 -72.94, 184.35
 -73.13, 184.40
 -73.13, 185.38
 -73.31, 185.44
 -73.31, 186.43
 -73.50, 186.50
 -73.50, 187.50
 -73.50, 188.50
 -73.68, 188.60
 -73.68, 189.61
 -73.87, 189.72
 -73.87, 190.74
 -73.87, 191.76
 -74.05, 191.90
 -74.05, 192.93
 -74.05, 193.97
 -74.23, 194.13
 -74.23, 195.17
 -74.23, 196.22
 -74.42, 196.41
 -74.42, 197.47
 -74.42, 198.53
 -74.42, 199.59
 -74.60, 199.82
 -74.60, 200.89
 -74.60, 201.96
 -74.60, 203.04
 -74.60, 204.11
 -74.79, 204.40
 -74.97, 204.70
 -75.16, 205.00
 -75.34, 205.31
 -75.52, 205.63
 -75.71, 205.96
 -75.89, 206.30
 -76.08, 206.64
 -76.26, 207.00
 -76.63, 206.51
 -76.81, 206.88
 -77.00, 207.25
 -77.18, 207.64
 -77.37, 208.04
 -77.55, 208.46
 -77.73, 208.88
 -77.92, 209.32
 -78.10, 209.77
 -78.28, 210.23
 -78.47, 210.71
 -78.65, 211.21
 -78.84, 211.72
 -79.02, 212.25
 -79.20, 212.80
 -79.39, 213.36
 -79.57, 213.95
 -79.75, 214.55
 -79.94, 215.18
 -80.12, 215.83
 -80.30, 216.51
 -80.49, 217.21
 -80.67, 217.94
 -80.85, 218.70
 -81.04, 219.49
 -81.22, 220.31
 -81.40, 221.17
 -81.59, 222.07
 -81.77, 223.00
 -81.95, 223.98
 -82.14, 225.00
 -82.32, 226.07
 -82.50, 227.20
 -82.69, 228.38
 -82.87, 229.62
 -82.87, 231.92
 -83.05, 233.29
 -83.23, 234.73
 -83.42, 236.25
 -83.60, 237.86
 -83.60, 240.43
 -83.78, 242.21
 -83.97, 244.09
 -84.15, 246.09
 -84.15, 248.91
 -84.33, 251.13
 -84.33, 254.03
 -84.52, 256.50
 -84.52, 259.50
 -84.52, 262.50
 -84.70, 265.34
 -84.70, 268.45
 -84.70, 271.55
 -84.52, 274.50
 -84.52, 277.50
 -84.33, 280.16
 -84.33, 283.06
 -84.33, 285.97
 -84.15, 288.28
 -84.15, 291.09
 -83.97, 293.18
 -83.97, 295.91
 -83.78, 297.79
 -83.60, 299.57
 -83.60, 302.14
 -83.42, 303.75
 -83.23, 305.27
 -83.05, 306.71
 -83.05, 309.08
 -82.87, 310.38
 -82.69, 311.63
 -82.50, 312.80
 -82.32, 313.93
 -82.14, 315.00
 -81.95, 316.02
 -81.77, 317.00
 -81.59, 317.93
 -81.40, 318.83
 -81.40, 320.74
 -81.22, 321.56
 -81.04, 322.35
 -80.85, 323.10
 -80.67, 323.82
 -80.49, 324.52
 -80.30, 325.19
 -80.12, 325.83
 -79.94, 326.45
 -79.75, 327.05
 -79.57, 327.63
 -79.39, 328.19
 -79.20, 328.73
 -79.02, 329.25
 -78.84, 329.75
 -78.65, 330.24
 -78.47, 330.71
 -78.28, 331.17
 -78.10, 331.62
 -77.92, 332.05
 -77.92, 333.41
 -77.73, 333.81
 -77.73, 335.15
 -77.73, 336.49
 -77.73, 337.84
 -77.73, 339.18
 -77.55, 339.49
 -77.55, 340.81
 -77.55, 342.13
 -77.55, 343.46
 -77.55, 344.78
 -77.37, 345.00
 -77.37, 346.30
 -77.37, 347.61
 -77.18, 347.79
 -77.18, 349.07
 -77.18, 350.36
 -77.00, 350.49
 -77.00, 351.76
 -77.00, 353.03
 -76.81, 353.13
 -76.81, 354.38
 -76.63, 354.45
 -76.63, 355.68
 -76.63, 356.92
 -76.45, 356.96
 -76.45, 358.18
 -76.26, 358.20
 -76.26, 359.40
 -76.08, 359.41
 -76.08,   0.59
 -75.89,   1.75
 -75.89,   2.92
 -75.71,   4.04
 -75.34,   5.06
 -75.16,   6.11
 -74.97,   7.13
 -74.79,   8.13
 -74.60,   9.11
 -74.42,  10.06
 -74.23,  10.99
 -74.05,  11.90
 -73.68,  12.64
 -73.50,  13.50
 -73.31,  14.34
 -73.13,  15.16
 -72.76,  15.80
 -72.57,  16.58
 -72.39,  17.34
 -72.02,  17.91
 -71.83,  18.64
 -71.65,  19.35
 -71.28,  19.85
 -71.09,  20.53
 -70.91,  21.20
 -70.54,  21.65
 -70.35,  22.29
 -69.98,  22.71
 -69.79,  23.32
 -69.42,  23.71
 -69.24,  24.29
 -69.05,  24.87
 -68.68,  25.22
 -68.49,  25.77
 -68.12,  26.09
 -67.93,  26.63
 -67.56,  26.93
 -67.38,  27.44
 -67.00,  27.72
 -66.82,  28.21
 -66.44,  28.48
 -66.26,  28.95
 -65.88,  29.20
 -65.51,  29.44
 -65.32,  29.89
 -64.95,  30.11
 -64.76,  30.55
 -64.39,  30.76
 -64.20,  31.18
 -63.82,  31.37
 -63.45,  31.56
 -63.26,  31.97
 -62.88,  32.14
 -62.70,  32.53
 -62.32,  32.70
 -61.94,  32.86
 -61.76,  33.24
 -61.57,  33.60
 -61.38,  33.97
 -61.38,  34.55
 -61.38,  35.13
 -61.38,  35.71
 -61.38,  36.29
 -61.19,  36.63
 -61.19,  37.21
 -61.19,  37.79
 -61.19,  38.37
 -61.19,  38.94
 -61.00,  39.27
 -61.00,  39.84
 -61.00,  40.41
 -61.00,  40.99
 -60.81,  41.30
 -60.81,  41.87
 -60.81,  42.44
 -60.81,  43.01
 -60.62,  43.30
 -60.62,  43.87
 -60.62,  44.43
 -60.43,  44.72
 -60.43,  45.28
 -60.43,  45.84
 -60.25,  46.12
 -60.25,  46.68
 -60.25,  47.24
 -60.06,  47.50
 -60.06,  48.06
 -59.87,  48.31
 -59.87,  48.87
 -59.87,  49.42
 -59.68,  49.66
 -59.68,  50.21
 -59.49,  50.45
 -59.49,  51.00
 -59.30,  51.23
 -59.30,  51.78
 -59.11,  52.01
 -59.11,  52.54
 -59.11,  53.08
 -58.92,  53.30
 -58.92,  53.84
 -58.73,  54.05
 -58.73,  54.59
 -58.54,  54.79
 -58.54,  55.32
 -58.35,  55.53
 -58.35,  56.05
 -58.16,  56.25
 -58.16,  56.77
 -57.97,  56.97
 -57.78,  57.16
 -57.78,  57.67
 -57.59,  57.86
 -57.59,  58.37
 -57.40,  58.55
 -57.40,  59.06
 -57.21,  59.24
 -57.21,  59.75
 -57.02,  59.92
 -56.83,  60.08
 -56.83,  60.59
 -56.64,  60.75
 -56.64,  61.25
 -56.45,  61.41
 -56.45,  61.91
 -56.26,  62.06
 -56.06,  62.21
 -56.06,  62.70
 -55.87,  62.85
 -55.87,  63.34
 -55.68,  63.49
 -55.49,  63.63
 -55.49,  64.11
 -55.30,  64.25
 -55.11,  64.39
 -55.11,  64.87
 -54.92,  65.00
 -54.92,  65.48
 -54.72,  65.61
 -54.53,  65.73
 -54.53,  66.20
 -54.34,  66.33
 -54.15,  66.45
 -54.15,  66.92
 -53.96,  67.04
 -53.96,  67.50
 -53.76,  67.62
 -53.57,  67.73
 -53.57,  68.19
 -53.38,  68.30
 -53.19,  68.41
 -53.19,  68.86
 -52.99,  68.97
 -52.80,  69.08
 -52.80,  69.53
 -52.61,  69.63
 -52.42,  69.73
 -52.42,  70.17
 -52.22,  70.27
 -52.03,  70.37
 -52.03,  70.81
 -51.84,  70.90
 -51.64,  71.00
 -51.64,  71.43
 -51.45,  71.52
 -51.26,  71.61
 -51.26,  72.04
 -51.06,  72.13
 -50.87,  72.21
 -50.87,  72.64
 -50.67,  72.73
 -50.48,  72.81
 -50.48,  73.23
 -50.29,  73.31
 -50.09,  73.39
 -49.90,  73.47
 -49.90,  73.88
 -49.90,  74.30
 -50.09,  74.65
 -50.09,  75.07
 -50.09,  75.49
 -50.29,  75.85
 -50.29,  76.27
 -50.48,  76.63
 -50.48,  77.05
 -50.48,  77.48
 -50.67,  77.84
 -50.67,  78.27
 -50.67,  78.70
 -50.87,  79.07
 -50.87,  79.50
 -50.87,  79.93
 -50.87,  80.36
 -51.06,  80.74
 -51.06,  81.17
 -51.06,  81.60
 -51.26,  82.00
 -51.26,  82.43
 -51.26,  82.86
 -51.26,  83.29
 -51.26,  83.73
 -51.45,  84.13
 -51.45,  84.57
 -51.45,  85.00
 -51.45,  85.43
 -51.45,  85.87
 -51.45,  86.30
 -51.45,  86.74
 -51.64,  87.16
 -51.64,  87.60
 -51.64,  88.03
 -51.64,  88.47
 -51.64,  88.91
 -51.64,  89.34
 -51.64,  89.78
 -51.64,  90.22
 -51.64,  90.66
 -51.64,  91.09
 -51.64,  91.53
 -51.64,  91.97
 -51.64,  92.40
 -51.64,  92.84
 -51.64,  93.28
 -51.64,  93.71
 -51.64,  94.15
 -51.64,  94.59
 -51.45,  95.00
 -51.45,  95.43
 -51.45,  95.87
 -51.45,  96.30
 -51.45,  96.74
 -51.45,  97.17
 -51.26,  97.57
 -51.26,  98.00
 -51.26,  98.44
 -51.26,  98.87
 -51.26,  99.30
 -51.06,  99.69
 -51.06, 100.12
 -51.06, 100.55
 -51.06, 100.98
 -50.87, 101.36
 -50.87, 101.79
 -50.87, 102.21
 -50.67, 102.58
 -50.67, 103.01
 -50.67, 103.44
 -50.48, 103.80
 -50.48, 104.22
 -50.48, 104.65
 -50.29, 105.00
 -50.29, 105.42
 -50.29, 105.85
 -50.09, 106.19
 -50.09, 106.61
 -49.90, 106.95
 -49.90, 107.37
 -49.90, 107.79
 -49.70, 108.13
 -49.70, 108.54
 -49.51, 108.87
 -49.51, 109.29
 -49.31, 109.61
 -49.31, 110.02
 -49.12, 110.34
 -49.12, 110.75
 -48.92, 111.07
 -48.92, 111.48
 -48.73, 111.79
 -89.63, 337.50
 -89.45, 315.00
 -89.63, 292.50
 -89.63, 337.50
