  44.00, 243.73
  44.00, 244.10
  43.80, 244.21
  43.61, 244.31
  43.61, 244.68
  43.41, 244.78
  43.21, 244.88
  43.21, 245.24
  43.01, 245.34
  43.01, 245.70
  42.81, 245.80
  42.61, 245.89
  42.21, 245.73
  42.01, 245.82
  41.81, 245.57
  41.41, 245.57
  41.21, 245.39
  40.82, 245.39
  40.62, 245.21
  40.23, 245.21
  40.03, 245.04
  39.64, 245.04
  39.45, 244.86
  39.07, 244.86
  38.87, 244.69
  38.68, 244.51
  38.49, 244.34
  38.49, 243.98
  38.30, 243.81
  38.30, 243.46
  38.30, 243.11
  38.11, 242.93
  38.11, 242.58
  37.92, 242.40
  38.11, 242.23
  38.11, 241.88
  38.30, 241.70
  38.49, 241.52
  38.49, 241.17
  38.87, 241.17
  38.87, 240.82
  38.87, 240.47
  39.26, 240.47
  39.26, 240.12
  39.45, 239.94
  39.84, 239.94
  40.03, 240.12
  40.42, 240.12
  40.62, 240.29
  41.01, 240.29
  41.21, 240.47
  41.61, 240.47
  41.81, 240.64
  42.21, 240.77
  42.61, 240.89
  43.01, 241.02
  43.41, 241.15
  43.41, 241.51
  43.41, 241.88
  43.61, 242.13
  43.61, 242.49
  43.80, 242.74
  43.80, 243.11
  43.80, 243.48
  44.00, 243.73
