   6.13,  71.72
   6.13,  72.07
   6.13,  72.42
   6.13,  72.77
   6.13,  73.13
   6.13,  73.48
   6.13,  73.83
   6.13,  74.18
   6.13,  74.53
   6.13,  74.88
   6.13,  75.23
   6.13,  75.59
   6.13,  75.94
   6.13,  76.29
   6.13,  76.64
   6.13,  76.99
   6.13,  77.34
   6.13,  77.70
   6.13,  78.05
   6.13,  78.40
   6.13,  78.75
   6.13,  79.10
   6.13,  79.45
   6.13,  79.80
   6.13,  80.16
   6.13,  80.51
   6.13,  80.86
   6.13,  81.21
   5.98,  81.39
   5.98,  81.74
   5.98,  82.09
   5.98,  82.44
   5.98,  82.79
   5.98,  83.14
   5.98,  83.50
   5.98,  83.85
   5.98,  84.20
   5.98,  84.55
   5.98,  84.90
   5.98,  85.25
   5.83,  85.43
   5.83,  85.78
   5.83,  86.13
   5.83,  86.48
   5.83,  86.84
   5.83,  87.19
   5.83,  87.54
   5.83,  87.89
   5.68,  88.07
   5.68,  88.42
   5.68,  88.77
   5.68,  89.12
   5.53,  89.30
   5.53,  89.65
   5.38,  89.82
   5.38,  90.18
   5.38,  90.53
   5.23,  90.70
   5.23,  91.05
   5.08,  91.23
   5.08,  91.58
   4.93,  91.76
   4.93,  92.11
   4.93,  92.46
   4.63,  92.46
   4.33,  92.46
   4.03,  92.46
   3.88,  92.29
   3.58,  92.29
   3.28,  92.29
   2.99,  92.29
   2.69,  92.29
   2.39,  92.29
   2.24,  92.11
   1.94,  92.11
   1.64,  92.11
   1.34,  92.11
   1.04,  92.11
   0.75,  92.11
   0.60,  91.93
   0.30,  91.93
   0.00,  91.93
   0.30,  91.93
   0.60,  91.93
   0.75,  91.76
  -1.04,  91.76
  -1.34,  91.76
  -1.64,  91.76
  -1.94,  91.76
  -2.09,  91.58
  -2.39,  91.58
  -2.69,  91.58
  -2.99,  91.58
  -3.28,  91.58
  -3.43,  91.41
  -3.73,  91.41
  -4.03,  91.41
  -4.33,  91.41
  -4.48,  91.23
  -4.78,  91.23
  -5.08,  91.23
  -5.38,  91.23
  -5.53,  91.05
  -5.83,  91.05
  -6.13,  91.05
  -6.28,  90.88
  -6.58,  90.88
  -6.88,  90.88
  -7.18,  90.88
  -7.33,  90.70
  -7.63,  90.70
  -7.93,  90.70
  -8.08,  90.53
  -8.39,  90.53
  -8.69,  90.53
  -8.84,  90.35
  -9.14,  90.35
  -9.44,  90.35
  -9.75,  90.35
  -9.90,  90.18
 -10.20,  90.18
 -10.50,  90.18
 -10.66,  90.00
 -10.96,  90.00
 -11.11,  89.82
 -11.42,  89.82
 -11.72,  89.82
 -11.87,  89.65
 -12.18,  89.65
 -12.48,  89.65
 -12.64,  89.47
 -12.94,  89.47
 -13.25,  89.47
 -13.40,  89.30
 -13.71,  89.30
 -13.86,  89.12
 -14.17,  89.12
 -14.48,  89.12
 -14.63,  88.95
 -14.94,  88.95
 -15.09,  88.77
 -15.40,  88.77
 -15.71,  88.77
 -15.87,  88.59
 -16.18,  88.59
 -16.33,  88.42
 -16.65,  88.42
 -16.80,  88.24
 -17.11,  88.24
 -17.43,  88.24
 -17.58,  88.07
 -17.90,  88.07
 -18.05,  87.89
 -18.37,  87.89
 -18.52,  87.71
 -18.84,  87.71
 -19.00,  87.54
 -19.31,  87.54
 -19.47,  87.36
 -19.79,  87.36
 -19.95,  87.19
 -20.26,  87.19
 -20.42,  87.01
 -20.74,  87.01
 -20.90,  86.84
 -21.22,  86.84
 -21.38,  86.66
 -21.70,  86.66
 -21.86,  86.48
 -22.19,  86.48
 -22.35,  86.31
 -22.67,  86.31
 -22.83,  86.13
 -22.99,  85.96
 -23.32,  85.96
 -23.48,  85.78
 -23.81,  85.78
 -23.97,  85.61
 -24.30,  85.61
 -24.46,  85.43
 -24.62,  85.25
 -24.95,  85.25
 -25.12,  85.08
 -25.45,  85.08
 -25.61,  84.90
 -25.78,  84.73
 -26.11,  84.73
 -26.28,  84.55
 -26.44,  84.38
 -26.78,  84.38
 -26.94,  84.20
 -27.11,  84.02
 -27.45,  84.02
 -27.62,  83.85
 -27.78,  83.67
 -28.12,  83.67
 -28.29,  83.50
 -28.29,  83.14
 -28.12,  82.97
 -28.12,  82.62
 -28.12,  82.27
 -27.95,  82.09
 -27.95,  81.74
 -27.78,  81.56
 -27.78,  81.21
 -27.78,  80.86
 -27.62,  80.68
 -27.62,  80.33
 -27.45,  80.16
 -27.45,  79.80
 -27.28,  79.63
 -27.28,  79.28
 -27.28,  78.93
 -27.11,  78.75
 -27.11,  78.40
 -26.94,  78.22
 -26.78,  78.05
 -26.78,  77.70
 -26.61,  77.52
 -26.61,  77.17
 -26.44,  76.99
 -26.44,  76.64
 -26.28,  76.46
 -26.28,  76.11
 -26.11,  75.94
 -25.94,  75.76
 -25.94,  75.41
 -25.78,  75.23
 -25.61,  75.06
 -25.61,  74.71
 -25.45,  74.53
 -25.28,  74.36
 -25.28,  74.00
 -25.12,  73.83
 -24.95,  73.65
 -24.95,  73.30
 -24.79,  73.13
 -24.62,  72.95
 -24.62,  72.60
 -24.46,  72.42
 -24.30,  72.25
 -24.13,  72.07
 -24.13,  71.72
 -23.97,  71.54
 -23.81,  71.37
 -23.64,  71.19
 -23.48,  71.02
 -23.48,  70.66
 -23.32,  70.49
 -23.16,  70.31
 -22.99,  70.14
 -22.83,  69.96
 -22.83,  69.61
 -22.67,  69.43
 -22.51,  69.26
 -22.35,  69.08
 -22.19,  68.91
 -22.02,  68.73
 -21.86,  68.55
 -21.70,  68.38
 -21.70,  68.03
 -21.54,  67.85
 -21.38,  67.68
 -21.22,  67.50
 -21.06,  67.32
 -20.90,  67.15
 -20.74,  66.97
 -20.58,  66.80
 -20.42,  66.62
 -20.26,  66.45
 -20.11,  66.27
 -19.95,  66.09
 -19.79,  65.92
 -19.63,  65.74
 -19.47,  65.57
 -19.31,  65.39
 -19.16,  65.21
 -19.00,  65.04
 -18.84,  64.86
 -18.68,  64.69
 -18.52,  64.51
 -18.37,  64.34
 -18.21,  64.16
 -18.05,  63.98
 -17.90,  63.81
 -17.58,  63.81
 -17.43,  63.63
 -17.27,  63.46
 -17.11,  63.28
 -16.96,  63.11
 -16.80,  62.93
 -16.65,  62.75
 -16.49,  62.58
 -16.18,  62.58
 -16.02,  62.40
 -15.87,  62.23
 -15.71,  62.05
 -15.56,  61.87
 -15.40,  61.70
 -15.09,  61.70
 -14.94,  61.52
 -14.79,  61.35
 -14.63,  61.17
 -14.48,  61.00
 -14.17,  61.00
 -14.02,  60.82
 -13.86,  60.64
 -13.71,  60.47
 -13.40,  60.47
 -13.25,  60.29
 -13.09,  60.12
 -12.94,  59.94
 -12.64,  59.94
 -12.48,  59.77
 -12.33,  59.59
 -12.02,  59.59
 -11.87,  59.41
 -11.72,  59.24
 -11.42,  59.24
 -11.26,  59.06
 -11.11,  58.89
 -10.81,  58.89
 -10.66,  58.71
 -10.50,  58.54
 -10.20,  58.54
 -10.05,  58.36
  -9.90,  58.18
  -9.59,  58.18
  -9.44,  58.01
  -9.14,  58.01
  -8.99,  57.83
  -8.84,  57.66
  -8.54,  57.66
  -8.39,  57.48
  -8.08,  57.48
  -7.93,  57.30
  -7.63,  57.30
  -7.48,  57.13
  -7.33,  56.95
  -7.03,  56.95
  -6.88,  56.78
  -6.58,  56.78
  -6.43,  56.60
  -6.13,  56.60
  -5.98,  56.43
  -5.68,  56.43
  -5.53,  56.25
  -5.23,  56.25
  -5.08,  56.07
  -4.78,  56.07
  -4.63,  55.90
  -4.33,  55.90
  -4.03,  55.90
  -3.88,  55.72
  -3.58,  55.72
  -3.43,  55.55
  -3.13,  55.55
  -2.99,  55.37
  -2.69,  55.37
  -2.39,  55.37
  -2.24,  55.20
  -1.94,  55.20
  -1.64,  55.20
  -1.49,  55.02
  -1.19,  55.02
  -1.04,  54.84
   0.75,  54.84
   0.45,  54.84
   0.30,  54.67
   0.00,  54.67
   0.30,  54.67
   0.60,  54.67
   0.90,  54.67
   1.19,  54.67
   1.34,  54.49
   1.64,  54.49
   1.94,  54.49
   2.24,  54.49
   2.54,  54.49
   2.84,  54.49
   2.99,  54.32
   3.28,  54.32
   3.58,  54.32
   3.88,  54.32
   4.18,  54.32
   4.18,  54.67
   4.33,  54.84
   4.33,  55.20
   4.33,  55.55
   4.48,  55.72
   4.48,  56.07
   4.63,  56.25
   4.63,  56.60
   4.78,  56.78
   4.78,  57.13
   4.93,  57.30
   4.93,  57.66
   4.93,  58.01
   5.08,  58.18
   5.08,  58.54
   5.23,  58.71
   5.23,  59.06
   5.38,  59.24
   5.38,  59.59
   5.38,  59.94
   5.38,  60.29
   5.38,  60.64
   5.53,  60.82
   5.53,  61.17
   5.53,  61.52
   5.53,  61.87
   5.53,  62.23
   5.53,  62.58
   5.68,  62.75
   5.68,  63.11
   5.68,  63.46
   5.68,  63.81
   5.68,  64.16
   5.68,  64.51
   5.68,  64.86
   5.83,  65.04
   5.83,  65.39
   5.83,  65.74
   5.83,  66.09
   5.83,  66.45
   5.83,  66.80
   5.83,  67.15
   5.83,  67.50
   5.98,  67.68
   5.98,  68.03
   5.98,  68.38
   5.98,  68.73
   5.98,  69.08
   5.98,  69.43
   5.98,  69.79
   5.98,  70.14
   5.98,  70.49
   5.98,  70.84
   5.98,  71.19
   5.98,  71.54
   6.13,  71.72
