 -55.30, 115.27
 -55.30, 115.75
 -55.30, 116.23
 -55.49, 116.37
 -55.68, 116.51
 -55.68, 117.00
 -55.87, 117.15
 -55.87, 117.64
 -56.06, 117.79
 -56.26, 117.94
 -56.26, 118.43
 -56.45, 118.59
 -56.64, 118.75
 -56.64, 119.25
 -56.83, 119.41
 -56.83, 119.92
 -57.02, 120.08
 -57.21, 120.25
 -57.21, 120.76
 -57.40, 120.94
 -57.40, 121.45
 -57.59, 121.63
 -57.59, 122.14
 -57.78, 122.33
 -57.97, 122.51
 -57.97, 123.03
 -58.16, 123.23
 -58.16, 123.75
 -58.35, 123.95
 -58.35, 124.47
 -58.54, 124.68
 -58.73, 124.88
 -58.73, 125.41
 -58.92, 125.63
 -58.92, 126.16
 -59.11, 126.38
 -59.11, 126.92
 -59.30, 127.14
 -59.30, 127.68
 -59.49, 127.91
 -59.49, 128.45
 -59.68, 128.69
 -59.68, 129.24
 -59.87, 129.48
 -59.87, 130.03
 -60.06, 130.28
 -60.06, 130.83
 -60.06, 131.39
 -60.25, 131.65
 -60.25, 132.20
 -60.43, 132.47
 -60.43, 133.03
 -60.62, 133.30
 -60.62, 133.87
 -60.62, 134.43
 -60.81, 134.72
 -60.81, 135.28
 -60.81, 135.85
 -61.00, 136.15
 -61.00, 136.72
 -61.00, 137.29
 -61.19, 137.60
 -61.19, 138.17
 -61.19, 138.75
 -61.38, 139.06
 -61.38, 139.65
 -61.38, 140.23
 -61.57, 140.55
 -61.57, 141.14
 -61.57, 141.72
 -61.57, 142.31
 -61.57, 142.89
 -61.76, 143.24
 -61.76, 143.82
 -61.76, 144.41
 -61.76, 145.00
 -61.76, 145.59
 -61.76, 146.18
 -61.94, 146.55
 -61.94, 147.14
 -61.94, 147.73
 -61.94, 148.32
 -61.94, 148.91
 -61.94, 149.51
 -61.94, 150.10
 -61.94, 150.69
 -61.94, 151.28
 -61.94, 151.88
 -61.94, 152.47
 -61.94, 153.06
 -61.94, 153.65
 -61.94, 154.24
 -61.76, 154.41
 -61.76, 155.00
 -61.76, 155.59
 -61.76, 156.18
 -61.76, 156.76
 -61.76, 157.35
 -61.57, 157.50
 -61.57, 158.08
 -61.57, 158.67
 -61.57, 159.25
 -61.57, 159.84
 -61.38, 159.97
 -61.38, 160.55
 -61.38, 161.13
 -61.38, 161.71
 -61.19, 161.83
 -61.19, 162.40
 -61.19, 162.98
 -61.19, 163.56
 -61.00, 163.66
 -61.00, 164.24
 -61.00, 164.81
 -60.81, 164.91
 -60.81, 165.47
 -60.81, 166.04
 -61.00, 166.53
 -61.19, 167.02
 -61.57, 167.44
 -61.76, 167.94
 -62.13, 168.38
 -62.32, 168.90
 -62.51, 169.43
 -62.70, 169.97
 -63.07, 170.45
 -63.26, 171.00
 -63.45, 171.56
 -63.82, 172.08
 -64.01, 172.66
 -64.20, 173.25
 -64.39, 173.85
 -64.57, 174.46
 -64.95, 175.04
 -65.14, 175.67
 -65.32, 176.31
 -65.51, 176.95
 -65.70, 177.61
 -65.88, 178.28
 -66.07, 178.96
 -66.26, 179.65
 -66.44, 180.35
 -66.63, 180.35
 -66.63, 181.06
 -66.82, 181.07
 -66.82, 181.79
 -67.00, 181.80
 -67.00, 182.52
 -67.19, 182.54
 -67.19, 183.27
 -67.38, 183.29
 -67.38, 184.02
 -67.56, 184.06
 -67.56, 184.80
 -67.75, 184.83
 -67.75, 185.58
 -67.93, 185.63
 -67.93, 186.38
 -67.93, 187.13
 -68.12, 187.18
 -68.12, 187.94
 -68.31, 188.01
 -68.31, 188.77
 -68.31, 189.53
 -68.49, 189.62
 -68.49, 190.38
 -68.68, 190.47
 -68.68, 191.25
 -68.68, 192.03
 -68.87, 192.13
 -68.87, 192.91
 -69.05, 193.03
 -69.05, 193.82
 -69.05, 194.61
 -69.24, 194.73
 -69.24, 195.53
 -69.24, 196.33
 -69.42, 196.47
 -69.42, 197.28
 -69.42, 198.08
 -69.42, 198.88
 -69.61, 199.05
 -69.61, 199.86
 -69.61, 200.68
 -69.61, 201.49
 -69.79, 201.68
 -69.79, 202.50
 -69.79, 203.32
 -69.79, 204.14
 -69.79, 204.95
 -69.79, 205.77
 -69.79, 206.59
 -69.79, 207.41
 -69.98, 207.66
 -69.98, 208.49
 -69.98, 209.31
 -69.98, 210.14
 -69.98, 210.96
 -69.79, 211.50
 -69.79, 212.32
 -69.61, 212.84
 -69.61, 213.65
 -69.61, 214.46
 -69.61, 215.27
 -69.61, 216.08
 -69.61, 216.89
 -69.61, 217.70
 -69.61, 218.51
 -69.42, 218.97
 -69.42, 219.78
 -69.42, 220.58
 -69.42, 221.38
 -69.24, 221.81
 -69.24, 222.61
 -69.24, 223.41
 -69.05, 223.82
 -69.05, 224.61
 -69.05, 225.39
 -68.87, 225.78
 -68.87, 226.57
 -69.05, 226.97
 -69.24, 227.39
 -69.42, 227.81
 -69.61, 228.24
 -69.79, 228.68
 -69.98, 229.13
 -70.17, 229.58
 -70.35, 230.05
 -70.35, 230.89
 -70.54, 231.37
 -70.72, 231.86
 -70.91, 232.36
 -71.09, 232.86
 -71.28, 233.38
 -71.46, 233.91
 -71.65, 234.45
 -71.65, 235.35
 -71.83, 235.91
 -72.02, 236.48
 -72.20, 237.06
 -72.39, 237.66
 -72.57, 238.26
 -72.57, 239.21
 -72.76, 239.84
 -72.94, 240.48
 -73.13, 241.14
 -73.13, 242.12
 -73.31, 242.80
 -73.50, 243.50
 -73.68, 244.21
 -73.68, 245.22
 -73.87, 245.97
 -74.05, 246.72
 -74.05, 247.76
 -74.23, 248.55
 -74.23, 249.59
 -74.42, 250.41
 -74.42, 251.47
 -74.60, 252.32
 -74.60, 253.39
 -74.79, 254.28
 -74.79, 255.36
 -74.97, 256.28
 -74.97, 257.38
 -75.16, 258.33
 -75.16, 259.44
 -75.16, 260.56
 -75.16, 261.67
 -75.34, 262.69
 -75.34, 263.81
 -75.34, 264.94
 -75.34, 266.06
 -75.34, 267.19
 -75.52, 268.29
 -75.52, 269.43
 -75.52, 270.57
 -75.34, 271.69
 -75.34, 272.81
 -75.16, 273.89
 -75.16, 275.00
 -75.16, 276.11
 -75.16, 277.22
 -75.16, 278.33
 -75.16, 279.44
 -74.97, 280.43
 -74.97, 281.52
 -74.97, 282.62
 -74.79, 283.55
 -74.79, 284.64
 -74.79, 285.72
 -74.60, 286.61
 -74.60, 287.68
 -74.42, 288.53
 -74.42, 289.59
 -74.23, 290.41
 -74.23, 291.45
 -74.05, 292.24
 -73.87, 293.01
 -73.87, 294.03
 -73.68, 294.78
 -73.50, 295.50
 -73.50, 296.50
 -73.31, 297.20
 -73.13, 297.88
 -73.13, 298.86
 -72.94, 299.52
 -72.76, 300.16
 -72.57, 300.79
 -72.57, 301.74
 -72.39, 302.34
 -72.20, 302.94
 -72.02, 303.52
 -71.83, 304.09
 -71.83, 305.00
 -71.65, 305.55
 -71.46, 306.09
 -71.28, 306.62
 -71.09, 307.14
 -71.09, 308.01
 -71.28, 308.38
 -71.28, 309.26
 -71.28, 310.15
 -71.46, 310.54
 -71.46, 311.44
 -71.65, 311.85
 -71.65, 312.75
 -71.83, 313.18
 -71.83, 314.09
 -72.02, 314.54
 -72.02, 315.46
 -72.02, 316.38
 -72.20, 316.86
 -72.20, 317.78
 -72.39, 318.28
 -72.39, 319.22
 -72.39, 320.16
 -72.39, 321.09
 -72.57, 321.63
 -72.57, 322.58
 -72.57, 323.53
 -72.57, 324.47
 -72.76, 325.05
 -72.76, 326.01
 -72.76, 326.97
 -72.76, 327.93
 -72.76, 328.88
 -72.76, 329.84
 -72.76, 330.80
 -72.76, 331.76
 -72.57, 332.05
 -72.57, 333.00
 -72.57, 333.95
 -72.57, 334.89
 -72.57, 335.84
 -72.57, 336.79
 -72.57, 337.74
 -72.57, 338.68
 -72.39, 338.91
 -72.39, 339.84
 -72.39, 340.78
 -72.39, 341.72
 -72.20, 341.91
 -72.20, 342.84
 -72.20, 343.76
 -72.20, 344.69
 -72.02, 344.85
 -72.02, 345.77
 -72.02, 346.68
 -71.83, 346.82
 -71.83, 347.73
 -71.83, 348.64
 -71.65, 348.75
 -71.65, 349.65
 -71.65, 350.55
 -71.46, 350.64
 -71.46, 351.53
 -71.28, 351.62
 -71.28, 352.50
 -71.28, 353.38
 -71.09, 353.45
 -71.09, 354.32
 -70.91, 354.38
 -70.91, 355.24
 -70.72, 355.29
 -70.72, 356.14
 -70.54, 356.18
 -70.54, 357.03
 -70.54, 357.88
 -70.35, 357.90
 -70.35, 358.74
 -70.17, 358.75
 -70.17, 359.58
 -69.98, 359.59
 -69.98,   0.41
 -69.79,   1.23
 -69.61,   2.03
 -69.42,   2.81
 -69.24,   3.58
 -69.05,   4.34
 -68.68,   5.04
 -68.49,   5.77
 -68.31,   6.48
 -68.12,   7.18
 -67.93,   7.88
 -67.75,   8.55
 -67.38,   9.15
 -67.19,   9.80
 -67.00,  10.44
 -66.82,  11.07
 -66.44,  11.60
 -66.26,  12.21
 -66.07,  12.81
 -65.70,  13.30
 -65.51,  13.87
 -65.32,  14.44
 -64.95,  14.89
 -64.76,  15.44
 -64.39,  15.86
 -64.20,  16.39
 -64.01,  16.91
 -63.64,  17.31
 -63.45,  17.81
 -63.45,  18.44
 -63.64,  18.57
 -63.64,  19.20
 -63.64,  19.83
 -63.64,  20.45
 -63.82,  20.60
 -63.82,  21.23
 -63.82,  21.87
 -63.82,  22.50
 -64.01,  22.66
 -64.01,  23.30
 -64.01,  23.94
 -64.01,  24.57
 -64.01,  25.21
 -64.20,  25.39
 -64.20,  26.04
 -64.20,  26.68
 -64.20,  27.32
 -64.20,  27.96
 -64.20,  28.61
 -64.20,  29.25
 -64.20,  29.89
 -64.20,  30.54
 -64.20,  31.18
 -64.20,  31.82
 -64.20,  32.46
 -64.20,  33.11
 -64.20,  33.75
 -64.20,  34.39
 -64.20,  35.04
 -64.20,  35.68
 -64.20,  36.32
 -64.01,  36.70
 -64.01,  37.34
 -64.01,  37.98
 -64.01,  38.62
 -64.01,  39.26
 -63.82,  39.61
 -63.82,  40.25
 -63.82,  40.88
 -63.82,  41.51
 -63.64,  41.85
 -63.64,  42.48
 -63.64,  43.11
 -63.45,  43.44
 -63.45,  44.06
 -63.45,  44.69
 -63.26,  45.00
 -63.26,  45.62
 -63.26,  46.24
 -63.07,  46.54
 -63.07,  47.16
 -62.88,  47.45
 -62.88,  48.06
 -62.88,  48.67
 -62.70,  48.95
 -62.70,  49.56
 -62.51,  49.83
 -62.51,  50.44
 -62.32,  50.70
 -62.32,  51.30
 -62.32,  51.90
 -62.13,  52.15
 -62.13,  52.75
 -61.94,  52.99
 -61.94,  53.59
 -61.76,  53.82
 -61.76,  54.41
 -61.57,  54.64
 -61.57,  55.23
 -61.38,  55.45
 -61.19,  55.67
 -61.19,  56.25
 -61.00,  56.46
 -61.00,  57.04
 -60.81,  57.25
 -60.81,  57.82
 -60.62,  58.02
 -60.62,  58.58
 -60.43,  58.78
 -60.25,  58.98
 -60.25,  59.53
 -60.06,  59.72
 -60.06,  60.28
 -59.87,  60.46
 -59.87,  61.01
 -59.68,  61.19
 -59.49,  61.36
 -59.49,  61.91
 -59.30,  62.08
 -59.11,  62.25
 -59.11,  62.78
 -58.92,  62.95
 -58.92,  63.48
 -58.73,  63.64
 -58.54,  63.79
 -58.54,  64.32
 -58.35,  64.47
 -58.16,  64.62
 -58.16,  65.15
 -57.97,  65.29
 -57.97,  65.81
 -57.78,  65.95
 -57.59,  66.09
 -57.59,  66.60
 -57.40,  66.73
 -57.21,  66.86
 -57.21,  67.37
 -57.02,  67.50
 -56.83,  67.63
 -56.83,  68.13
 -56.64,  68.25
 -56.45,  68.37
 -56.45,  68.87
 -56.26,  68.98
 -56.45,  69.36
 -56.45,  69.86
 -56.64,  70.25
 -56.64,  70.75
 -56.83,  71.15
 -56.83,  71.65
 -57.02,  72.05
 -57.02,  72.56
 -57.21,  72.97
 -57.21,  73.47
 -57.40,  73.89
 -57.40,  74.40
 -57.59,  74.83
 -57.59,  75.34
 -57.78,  75.78
 -57.78,  76.29
 -57.78,  76.81
 -57.97,  77.25
 -57.97,  77.77
 -57.97,  78.29
 -58.16,  78.75
 -58.16,  79.27
 -58.16,  79.80
 -58.35,  80.26
 -58.35,  80.79
 -58.35,  81.32
 -58.54,  81.79
 -58.54,  82.32
 -58.54,  82.85
 -58.54,  83.38
 -58.54,  83.91
 -58.73,  84.41
 -58.73,  84.94
 -58.73,  85.47
 -58.73,  86.01
 -58.73,  86.54
 -58.73,  87.07
 -58.73,  87.60
 -58.73,  88.14
 -58.92,  88.66
 -58.92,  89.20
 -58.92,  89.73
 -58.92,  90.27
 -58.92,  90.80
 -58.92,  91.34
 -58.92,  91.88
 -58.92,  92.41
 -58.73,  92.93
 -58.73,  93.46
 -58.73,  93.99
 -58.73,  94.53
 -58.73,  95.06
 -58.73,  95.59
 -58.73,  96.12
 -58.73,  96.66
 -58.54,  97.15
 -58.54,  97.68
 -58.54,  98.21
 -58.54,  98.74
 -58.35,  99.21
 -58.35,  99.74
 -58.35, 100.26
 -58.35, 100.79
 -58.16, 101.25
 -58.16, 101.77
 -58.16, 102.30
 -57.97, 102.75
 -57.97, 103.27
 -57.97, 103.79
 -57.78, 104.22
 -57.78, 104.74
 -57.59, 105.17
 -57.59, 105.69
 -57.59, 106.20
 -57.40, 106.62
 -57.40, 107.13
 -57.21, 107.54
 -57.21, 108.05
 -57.02, 108.46
 -57.02, 108.96
 -56.83, 109.36
 -56.83, 109.86
 -56.64, 110.25
 -56.64, 110.75
 -56.45, 111.13
 -56.45, 111.63
 -56.26, 112.01
 -56.06, 112.38
 -56.06, 112.87
 -55.87, 113.23
 -55.87, 113.72
 -55.68, 114.08
 -55.49, 114.44
 -55.49, 114.92
 -55.30, 115.27
 -89.63, 337.50
 -89.45, 315.00
 -89.63, 292.50
 -89.63, 337.50
