  45.98, 226.91
  45.98, 227.30
  45.98, 227.68
  45.78, 227.86
  45.59, 228.04
  45.59, 228.42
  45.39, 228.59
  45.39, 228.97
  45.19, 229.14
  45.19, 229.52
  44.99, 229.69
  44.60, 229.65
  44.20, 229.61
  44.00, 229.78
  43.61, 229.74
  43.21, 229.70
  43.01, 229.50
  42.61, 229.46
  42.41, 229.27
  42.01, 229.24
  41.81, 229.04
  41.61, 228.87
  41.21, 228.87
  41.01, 228.69
  40.82, 228.52
  40.62, 228.34
  40.62, 227.99
  40.42, 227.81
  40.23, 227.64
  40.23, 227.29
  40.03, 227.11
  40.03, 226.76
  39.84, 226.58
  40.03, 226.41
  40.03, 226.05
  40.03, 225.70
  40.23, 225.53
  40.23, 225.18
  40.42, 225.00
  40.42, 224.65
  40.42, 224.30
  40.62, 224.12
  40.82, 223.95
  41.01, 223.77
  41.41, 223.77
  41.81, 223.77
  42.21, 223.76
  42.61, 223.75
  42.81, 223.92
  43.01, 224.10
  43.41, 224.09
  43.61, 224.27
  43.80, 224.45
  44.20, 224.45
  44.40, 224.63
  44.60, 224.81
  44.99, 224.81
  44.99, 225.19
  45.19, 225.38
  45.39, 225.57
  45.39, 225.95
  45.59, 226.14
  45.59, 226.52
  45.78, 226.72
  45.98, 226.91
