 -12.18, 241.52
 -12.18, 241.88
 -12.18, 242.23
 -12.33, 242.40
 -12.33, 242.75
 -12.33, 243.11
 -12.33, 243.46
 -12.48, 243.63
 -12.48, 243.98
 -12.48, 244.34
 -12.64, 244.51
 -12.64, 244.86
 -12.64, 245.21
 -12.64, 245.57
 -12.79, 245.74
 -12.79, 246.09
 -12.79, 246.45
 -12.79, 246.80
 -12.94, 246.97
 -12.94, 247.32
 -12.94, 247.68
 -13.09, 247.85
 -13.09, 248.20
 -13.09, 248.55
 -13.09, 248.91
 -13.25, 249.08
 -13.25, 249.43
 -13.25, 249.79
 -13.25, 250.14
 -13.40, 250.31
 -13.40, 250.66
 -13.40, 251.02
 -13.40, 251.37
 -13.55, 251.54
 -13.55, 251.89
 -13.55, 252.25
 -13.71, 252.42
 -13.71, 252.77
 -13.71, 253.13
 -13.71, 253.48
 -13.86, 253.65
 -13.86, 254.00
 -13.86, 254.36
 -13.86, 254.71
 -14.02, 254.88
 -14.02, 255.23
 -14.02, 255.59
 -14.02, 255.94
 -14.17, 256.11
 -14.17, 256.46
 -14.17, 256.82
 -14.17, 257.17
 -14.32, 257.34
 -14.32, 257.70
 -14.32, 258.05
 -14.32, 258.40
 -14.48, 258.57
 -14.48, 258.93
 -14.48, 259.28
 -14.63, 259.45
 -14.63, 259.80
 -14.63, 260.16
 -14.63, 260.51
 -14.79, 260.68
 -14.79, 261.04
 -14.79, 261.39
 -14.79, 261.74
 -14.94, 261.91
 -14.94, 262.27
 -14.94, 262.62
 -14.94, 262.97
 -15.09, 263.14
 -15.09, 263.50
 -15.09, 263.85
 -15.09, 264.20
 -15.09, 264.55
 -15.25, 264.73
 -15.25, 265.08
 -15.25, 265.43
 -15.25, 265.78
 -15.40, 265.96
 -15.40, 266.31
 -15.40, 266.66
 -15.40, 267.01
 -15.56, 267.19
 -15.56, 267.54
 -15.56, 267.89
 -15.56, 268.24
 -15.71, 268.42
 -15.71, 268.77
 -15.71, 269.12
 -15.71, 269.47
 -15.87, 269.65
 -15.87, 270.00
 -15.87, 270.35
 -15.87, 270.70
 -15.87, 271.05
 -16.02, 271.23
 -16.02, 271.58
 -16.02, 271.93
 -16.02, 272.29
 -16.18, 272.46
 -16.18, 272.81
 -16.18, 273.16
 -16.18, 273.52
 -16.18, 273.87
 -16.33, 274.04
 -16.33, 274.39
 -16.33, 274.75
 -16.33, 275.10
 -16.49, 275.27
 -16.49, 275.63
 -16.49, 275.98
 -16.49, 276.33
 -16.49, 276.68
 -16.65, 276.86
 -16.65, 277.21
 -16.65, 277.56
 -16.65, 277.91
 -16.65, 278.26
 -16.80, 278.44
 -16.80, 278.79
 -16.80, 279.14
 -16.80, 279.49
 -16.80, 279.84
 -16.96, 280.02
 -16.96, 280.37
 -16.96, 280.72
 -16.96, 281.07
 -16.96, 281.43
 -17.11, 281.60
 -17.11, 281.95
 -17.11, 282.30
 -17.11, 282.66
 -17.11, 283.01
 -17.27, 283.18
 -17.27, 283.54
 -17.27, 283.89
 -17.27, 284.24
 -17.27, 284.59
 -17.43, 284.77
 -17.43, 285.12
 -17.43, 285.47
 -17.43, 285.82
 -17.43, 286.17
 -17.43, 286.52
 -17.58, 286.70
 -17.58, 287.05
 -17.90, 287.05
 -18.05, 286.88
 -18.37, 286.88
 -18.68, 286.88
 -19.00, 286.88
 -19.31, 286.88
 -19.63, 286.88
 -19.79, 286.70
 -20.11, 286.70
 -20.42, 286.70
 -20.74, 286.70
 -21.06, 286.70
 -21.22, 286.52
 -21.54, 286.52
 -21.86, 286.52
 -22.19, 286.52
 -22.51, 286.52
 -22.67, 286.35
 -22.99, 286.35
 -23.32, 286.35
 -23.64, 286.35
 -23.97, 286.35
 -24.13, 286.17
 -24.46, 286.17
 -24.79, 286.17
 -25.12, 286.17
 -25.45, 286.17
 -25.61, 286.00
 -25.94, 286.00
 -26.28, 286.00
 -26.61, 286.00
 -26.78, 285.82
 -27.11, 285.82
 -27.45, 285.82
 -27.78, 285.82
 -27.95, 285.64
 -28.29, 285.64
 -28.63, 285.64
 -28.97, 285.64
 -29.14, 285.47
 -29.48, 285.47
 -29.83, 285.47
 -30.17, 285.47
 -30.35, 285.29
 -30.69, 285.29
 -31.04, 285.29
 -31.21, 285.12
 -31.56, 285.12
 -31.91, 285.12
 -32.27, 285.12
 -32.44, 284.94
 -32.80, 284.94
 -33.15, 284.94
 -33.33, 284.77
 -33.69, 284.77
 -34.05, 284.77
 -34.23, 284.59
 -34.59, 284.59
 -34.95, 284.59
 -35.14, 284.41
 -35.50, 284.41
 -35.87, 284.41
 -36.05, 284.24
 -36.42, 284.24
 -36.61, 284.06
 -36.98, 284.06
 -37.36, 284.06
 -37.54, 283.89
 -37.92, 283.89
 -38.11, 283.71
 -38.49, 283.71
 -38.87, 283.71
 -39.07, 283.54
 -39.45, 283.54
 -39.64, 283.36
 -40.03, 283.36
 -40.42, 283.36
 -40.62, 283.18
 -41.01, 283.18
 -41.21, 283.01
 -41.61, 283.01
 -42.01, 282.88
 -42.41, 282.63
 -42.61, 282.68
 -43.01, 282.42
 -43.21, 282.47
 -43.41, 282.52
 -43.80, 282.26
 -44.00, 282.31
 -44.40, 282.04
 -44.60, 282.09
 -44.99, 281.81
 -45.19, 281.86
 -45.39, 281.91
 -45.78, 281.63
 -45.98, 281.68
 -46.38, 281.39
 -46.57, 281.44
 -46.96, 281.15
 -47.16, 281.20
 -47.36, 281.25
 -47.75, 280.95
 -47.95, 281.00
 -48.34, 280.70
 -48.53, 280.74
 -48.92, 280.43
 -49.12, 280.48
 -49.31, 280.53
 -49.70, 280.21
 -49.90, 280.26
 -50.29, 279.93
 -50.48, 279.98
 -50.87, 279.64
 -51.06, 279.69
 -51.45, 279.35
 -51.64, 279.39
 -51.84, 279.44
 -52.22, 279.09
 -52.42, 279.13
 -52.80, 278.77
 -52.99, 278.82
 -53.38, 278.45
 -53.57, 278.49
 -53.76, 278.54
 -54.15, 278.16
 -54.34, 278.20
 -54.53, 277.77
 -54.72, 277.34
 -54.72, 276.87
 -54.92, 276.43
 -54.92, 275.95
 -54.92, 275.48
 -55.11, 275.03
 -55.11, 274.55
 -55.11, 274.07
 -55.11, 273.59
 -55.30, 273.13
 -55.30, 272.65
 -55.30, 272.17
 -55.30, 271.68
 -55.30, 271.20
 -55.49, 270.73
 -55.49, 270.24
 -55.49, 269.76
 -55.49, 269.27
 -55.49, 268.79
 -55.49, 268.31
 -55.49, 267.82
 -55.49, 267.34
 -55.49, 266.85
 -55.49, 266.37
 -55.49, 265.89
 -55.49, 265.40
 -55.49, 264.92
 -55.49, 264.44
 -55.49, 263.95
 -55.49, 263.47
 -55.49, 262.98
 -55.49, 262.50
 -55.49, 262.02
 -55.49, 261.53
 -55.49, 261.05
 -55.30, 260.61
 -55.30, 260.13
 -55.30, 259.65
 -55.30, 259.17
 -55.11, 258.75
 -55.11, 258.27
 -55.11, 257.79
 -55.11, 257.31
 -54.92, 256.90
 -54.92, 256.43
 -54.92, 255.95
 -54.72, 255.55
 -54.72, 255.08
 -54.72, 254.61
 -54.53, 254.21
 -54.53, 253.74
 -54.34, 253.36
 -54.34, 252.89
 -54.34, 252.42
 -54.15, 252.05
 -54.15, 251.58
 -53.96, 251.21
 -53.96, 250.75
 -53.76, 250.38
 -53.76, 249.92
 -53.57, 249.57
 -53.38, 249.21
 -53.38, 248.76
 -53.19, 248.41
 -53.19, 247.95
 -52.99, 247.61
 -52.99, 247.16
 -52.80, 246.82
 -52.61, 246.49
 -52.61, 246.04
 -52.42, 245.72
 -52.22, 245.39
 -52.22, 244.95
 -52.03, 244.63
 -51.84, 244.32
 -51.84, 243.88
 -51.64, 243.57
 -51.45, 243.26
 -51.26, 242.96
 -51.26, 242.52
 -51.06, 242.22
 -50.87, 241.93
 -50.67, 241.64
 -50.67, 241.21
 -50.48, 240.92
 -50.29, 240.63
 -50.09, 240.35
 -50.09, 239.93
 -49.90, 239.65
 -49.70, 239.38
 -49.51, 239.10
 -49.31, 238.83
 -49.12, 238.56
 -49.12, 238.15
 -48.92, 237.89
 -48.73, 237.62
 -48.53, 237.36
 -48.34, 237.11
 -48.14, 236.85
 -47.95, 236.60
 -47.75, 236.35
 -47.55, 236.50
 -47.16, 236.40
 -46.96, 236.54
 -46.57, 236.44
 -46.38, 236.59
 -45.98, 236.49
 -45.78, 236.63
 -45.59, 236.77
 -45.19, 236.67
 -44.99, 236.81
 -44.80, 236.95
 -44.40, 236.85
 -44.20, 236.99
 -43.80, 236.89
 -43.61, 237.02
 -43.41, 237.16
 -43.01, 237.06
 -42.81, 237.19
 -42.41, 237.09
 -42.21, 237.22
 -42.01, 237.35
 -41.61, 237.30
 -41.21, 237.30
 -41.01, 237.48
 -40.62, 237.48
 -40.23, 237.48
 -39.84, 237.48
 -39.64, 237.66
 -39.26, 237.66
 -38.87, 237.66
 -38.68, 237.83
 -38.30, 237.83
 -37.92, 237.83
 -37.54, 237.83
 -37.36, 238.01
 -36.98, 238.01
 -36.61, 238.01
 -36.24, 238.01
 -36.05, 238.18
 -35.69, 238.18
 -35.32, 238.18
 -35.14, 238.36
 -34.77, 238.36
 -34.41, 238.36
 -34.05, 238.36
 -33.87, 238.54
 -33.51, 238.54
 -33.15, 238.54
 -32.80, 238.54
 -32.62, 238.71
 -32.27, 238.71
 -31.91, 238.71
 -31.56, 238.71
 -31.39, 238.89
 -31.04, 238.89
 -30.69, 238.89
 -30.35, 238.89
 -30.17, 239.06
 -29.83, 239.06
 -29.48, 239.06
 -29.14, 239.06
 -28.80, 239.06
 -28.63, 239.24
 -28.29, 239.24
 -27.95, 239.24
 -27.62, 239.24
 -27.45, 239.41
 -27.11, 239.41
 -26.78, 239.41
 -26.44, 239.41
 -26.28, 239.59
 -25.94, 239.59
 -25.61, 239.59
 -25.28, 239.59
 -25.12, 239.77
 -24.79, 239.77
 -24.46, 239.77
 -24.13, 239.77
 -23.81, 239.77
 -23.64, 239.94
 -23.32, 239.94
 -22.99, 239.94
 -22.67, 239.94
 -22.51, 240.12
 -22.19, 240.12
 -21.86, 240.12
 -21.54, 240.12
 -21.22, 240.12
 -21.06, 240.29
 -20.74, 240.29
 -20.42, 240.29
 -20.11, 240.29
 -19.95, 240.47
 -19.63, 240.47
 -19.31, 240.47
 -19.00, 240.47
 -18.68, 240.47
 -18.52, 240.64
 -18.21, 240.64
 -17.90, 240.64
 -17.58, 240.64
 -17.43, 240.82
 -17.11, 240.82
 -16.80, 240.82
 -16.49, 240.82
 -16.18, 240.82
 -16.02, 241.00
 -15.71, 241.00
 -15.40, 241.00
 -15.09, 241.00
 -14.94, 241.17
 -14.63, 241.17
 -14.32, 241.17
 -14.02, 241.17
 -13.71, 241.17
 -13.55, 241.35
 -13.25, 241.35
 -12.94, 241.35
 -12.64, 241.35
 -12.48, 241.52
 -12.18, 241.52
